,Parking Position,Car Number Plate,Entry Time,Exit Time,Day
800,D176,PY-42-UP-4798,2020-08-17 12:15:12.240033,2020-08-17 12:20:51.240033,Mon
801,D179,PB-29-VF-5288,2020-08-17 12:15:12.144779,2020-08-17 14:05:02.144779,Mon
802,A44,PB-02-RM-1216,2020-08-17 12:15:14.604990,2020-08-17 13:49:27.604990,Mon
803,A45,WB-35-RB-5980,2020-08-17 13:11:36.277092,2020-08-17 13:52:22.277092,Mon
804,A51,LD-26-HL-8260,2020-08-17 12:15:14.584369,2020-08-17 13:02:48.584369,Mon
805,A104,HR-68-FJ-5648,2020-08-17 12:15:14.620420,2020-08-17 13:26:00.620420,Mon
806,A107,SK-49-BN-6102,2020-08-17 12:15:14.556221,2020-08-17 12:25:01.556221,Mon
807,A141,GJ-44-CE-8701,2020-08-17 12:15:14.602450,2020-08-17 13:58:32.602450,Mon
808,A165,PY-74-YE-9422,2020-08-17 12:15:14.678609,2020-08-17 12:40:41.678609,Mon
809,A173,SK-75-NN-9734,2020-08-17 12:15:14.714950,2020-08-17 12:38:58.714950,Mon
810,A182,MZ-75-LC-8708,2020-08-17 12:15:14.589412,2020-08-17 12:53:57.589412,Mon
811,A200,MZ-99-XR-6097,2020-08-17 12:15:14.673924,2020-08-17 13:03:43.673924,Mon
812,B7,CH-99-AA-5719,2020-08-17 12:15:14.615526,2020-08-17 12:17:21.615526,Mon
813,B11,KL-76-XE-3926,2020-08-17 12:15:14.625239,2020-08-17 14:10:09.625239,Mon
814,B12,AN-72-JH-8763,2020-08-17 12:15:14.579391,2020-08-17 13:46:26.579391,Mon
815,B25,KL-81-QG-2824,2020-08-17 12:15:14.594887,2020-08-17 13:18:14.594887,Mon
816,B40,HP-11-GK-4846,2020-08-17 12:15:14.550628,2020-08-17 12:39:07.550628,Mon
817,B80,LD-31-MI-4586,2020-08-17 12:15:14.634748,2020-08-17 13:09:33.634748,Mon
818,B89,DL-39-OM-3962,2020-08-17 12:15:14.573825,2020-08-17 12:47:11.573825,Mon
819,B101,AS-63-PC-3966,2020-08-17 12:15:14.654490,2020-08-17 12:22:21.654490,Mon
820,B113,AS-05-EK-4783,2020-08-17 12:15:14.548302,2020-08-17 12:33:25.548302,Mon
821,B114,MZ-68-RL-0087,2020-08-17 12:15:14.586719,2020-08-17 13:08:27.586719,Mon
822,B132,MN-86-GD-9909,2020-08-17 14:09:27.195334,2020-08-17 15:28:04.195334,Mon
823,B137,KL-95-VM-8531,2020-08-17 12:15:14.637699,2020-08-17 12:49:47.637699,Mon
824,B141,GA-72-MJ-4789,2020-08-17 12:15:14.663579,2020-08-17 14:12:59.663579,Mon
825,B149,HR-06-KN-5549,2020-08-17 12:15:14.553200,2020-08-17 13:08:56.553200,Mon
826,B165,MH-34-DK-1278,2020-08-17 12:15:14.561182,2020-08-17 13:23:23.561182,Mon
827,C3,MP-75-ND-8469,2020-08-17 12:15:14.631781,2020-08-17 13:31:17.631781,Mon
828,C13,DD-90-DT-4584,2020-08-17 12:15:14.701343,2020-08-17 12:19:16.701343,Mon
829,C26,UP-25-TX-2311,2020-08-17 12:15:14.607342,2020-08-17 13:16:16.607342,Mon
830,C38,TS-84-GI-4837,2020-08-17 13:46:13.220320,2020-08-17 15:25:07.220320,Mon
831,C47,KA-32-AX-3258,2020-08-17 12:15:14.570793,2020-08-17 12:30:08.570793,Mon
832,C52,AN-16-CH-4861,2020-08-17 12:15:14.666572,2020-08-17 12:36:46.666572,Mon
833,C56,JK-78-AU-0631,2020-08-17 12:15:14.696516,2020-08-17 12:40:15.696516,Mon
834,C59,AP-27-RP-0350,2020-08-17 12:15:14.698850,2020-08-17 13:42:20.698850,Mon
835,C74,AP-25-WA-7413,2020-08-17 12:15:14.648011,2020-08-17 13:07:55.648011,Mon
836,C92,PB-26-AK-9950,2020-08-17 12:15:14.657421,2020-08-17 13:51:23.657421,Mon
837,C94,GA-55-TS-6745,2020-08-17 12:15:14.710183,2020-08-17 13:24:36.710183,Mon
838,C96,CG-26-YV-9322,2020-08-17 12:15:14.558585,2020-08-17 13:31:04.558585,Mon
839,C101,CG-95-ZB-8763,2020-08-17 12:15:14.683879,2020-08-17 12:28:51.683879,Mon
840,C122,WB-68-CL-1760,2020-08-17 12:15:14.694130,2020-08-17 13:51:26.694130,Mon
841,C132,KL-07-DR-1235,2020-08-17 12:15:14.660532,2020-08-17 13:34:16.660532,Mon
842,C160,UP-62-MY-0871,2020-08-17 12:15:14.545974,2020-08-17 12:32:30.545974,Mon
843,C167,AR-54-ZA-6902,2020-08-17 12:15:14.641155,2020-08-17 14:06:03.641155,Mon
844,C194,AP-60-UE-5100,2020-08-17 12:15:14.669207,2020-08-17 13:56:31.669207,Mon
845,C196,ML-53-BT-5704,2020-08-17 12:15:14.686688,2020-08-17 14:04:48.686688,Mon
846,D6,AS-23-MU-7043,2020-08-17 12:15:14.566022,2020-08-17 12:59:03.566022,Mon
847,D9,DD-63-UZ-4492,2020-08-17 12:54:00.266235,2020-08-17 14:07:31.266235,Mon
848,D23,CH-52-YA-1308,2020-08-17 12:15:14.676272,2020-08-17 12:35:11.676272,Mon
849,D29,PY-46-ZP-7003,2020-08-17 12:15:14.543518,2020-08-17 12:34:00.543518,Mon
850,D35,TS-74-KI-9182,2020-08-17 12:15:14.563544,2020-08-17 12:18:35.563544,Mon
851,D51,ML-54-IL-9671,2020-08-17 12:15:14.644095,2020-08-17 12:45:46.644095,Mon
852,D59,MZ-87-VB-5478,2020-08-17 12:15:14.597495,2020-08-17 12:37:42.597495,Mon
853,D77,OD-68-QT-4875,2020-08-17 12:15:14.671583,2020-08-17 12:41:14.671583,Mon
854,D87,AN-10-NO-4761,2020-08-17 12:46:37.316063,2020-08-17 14:12:56.316063,Mon
855,D97,SK-29-WW-4071,2020-08-17 12:15:14.592311,2020-08-17 13:31:25.592311,Mon
856,D98,MH-36-OX-1456,2020-08-17 12:15:14.618052,2020-08-17 12:24:29.618052,Mon
857,D112,AR-70-EF-4980,2020-08-17 12:15:14.651527,2020-08-17 12:32:10.651527,Mon
858,D120,OD-35-CY-3410,2020-08-17 12:15:14.600075,2020-08-17 13:02:33.600075,Mon
859,D126,TN-43-DA-0320,2020-08-17 12:15:14.568381,2020-08-17 12:59:49.568381,Mon
860,D127,SK-96-AX-0977,2020-08-17 12:15:14.691784,2020-08-17 12:46:53.691784,Mon
861,D129,MP-36-OP-8557,2020-08-17 12:15:14.680948,2020-08-17 12:40:47.680948,Mon
862,D130,KA-53-EM-7581,2020-08-17 12:15:14.627852,2020-08-17 14:13:34.627852,Mon
863,D131,CG-09-AG-4055,2020-08-17 12:15:14.610109,2020-08-17 12:37:27.610109,Mon
864,D148,AN-67-WU-3423,2020-08-17 12:15:14.712537,2020-08-17 14:11:29.712537,Mon
865,D169,AR-49-DB-0212,2020-08-17 12:15:14.622885,2020-08-17 13:29:55.622885,Mon
866,D187,KL-91-EL-7434,2020-08-17 12:15:14.707628,2020-08-17 13:50:59.707628,Mon
867,D198,LA-99-HQ-3336,2020-08-17 12:15:14.540741,2020-08-17 13:05:45.540741,Mon
868,A5,KA-97-IN-6156,2020-08-18 12:15:27.225061,2020-08-18 13:51:37.225061,Tue
869,A6,LA-77-UD-6717,2020-08-18 12:15:27.103977,2020-08-18 12:32:25.103977,Tue
870,A21,CH-70-OS-1914,2020-08-18 12:15:27.183906,2020-08-18 13:11:43.183906,Tue
871,A36,MH-23-PN-2624,2020-08-18 12:15:27.234587,2020-08-18 12:31:30.234587,Tue
872,A37,BR-44-ND-4384,2020-08-18 12:15:27.171218,2020-08-18 12:27:47.171218,Tue
873,A43,TR-22-KS-7520,2020-08-18 12:15:27.173562,2020-08-18 12:31:44.173562,Tue
874,A83,UP-78-PM-1214,2020-08-18 12:15:27.140131,2020-08-18 13:26:05.140131,Tue
875,A85,JH-51-QE-2309,2020-08-18 12:15:27.149492,2020-08-18 13:35:06.149492,Tue
876,A97,CH-19-EE-6950,2020-08-18 12:15:27.120743,2020-08-18 13:18:02.120743,Tue
877,A101,GJ-06-XO-3214,2020-08-18 12:15:27.048019,2020-08-18 12:17:06.048019,Tue
878,A106,SK-72-LB-2672,2020-08-18 12:15:27.132936,2020-08-18 13:58:12.132936,Tue
879,A119,MZ-03-IV-5917,2020-08-18 12:15:27.099311,2020-08-18 14:00:03.099311,Tue
880,A125,BR-90-PL-9937,2020-08-18 12:15:27.065323,2020-08-18 12:51:30.065323,Tue
881,A149,KA-92-QC-9495,2020-08-18 12:15:27.072514,2020-08-18 13:36:47.072514,Tue
882,A157,JH-06-EJ-5179,2020-08-18 12:15:27.077241,2020-08-18 13:29:05.077241,Tue
883,A168,TR-24-RR-6426,2020-08-18 12:15:27.101644,2020-08-18 12:19:19.101644,Tue
884,A179,GA-75-NZ-5165,2020-08-18 12:15:27.248751,2020-08-18 14:07:28.248751,Tue
885,A189,TN-81-PO-3201,2020-08-18 12:15:27.154218,2020-08-18 12:42:39.154218,Tue
886,A190,KL-94-ZQ-0013,2020-08-18 12:15:27.222710,2020-08-18 12:38:21.222710,Tue
887,A193,AS-87-CH-7330,2020-08-18 12:15:27.268276,2020-08-18 13:31:48.268276,Tue
888,B5,MZ-12-PN-4746,2020-08-18 12:15:27.255900,2020-08-18 14:04:12.255900,Tue
889,B15,KL-18-VM-1264,2020-08-18 12:15:27.113449,2020-08-18 12:49:07.113449,Tue
890,B17,CH-16-GH-7454,2020-08-18 12:15:27.253543,2020-08-18 13:09:55.253543,Tue
891,B21,HP-20-FN-6965,2020-08-18 12:15:27.191699,2020-08-18 14:03:19.191699,Tue
892,B46,AN-49-PX-8983,2020-08-18 12:15:27.070168,2020-08-18 13:35:28.070168,Tue
893,B50,MZ-67-CQ-4024,2020-08-18 12:15:27.158899,2020-08-18 13:28:15.158899,Tue
894,B57,DL-01-GJ-0896,2020-08-18 12:15:27.123085,2020-08-18 13:29:11.123085,Tue
895,B61,LA-33-OS-2116,2020-08-18 12:15:27.239306,2020-08-18 13:30:58.239306,Tue
896,B63,SK-57-DR-4592,2020-08-18 12:15:27.137781,2020-08-18 12:46:24.137781,Tue
897,B71,AP-96-JW-6244,2020-08-18 12:15:27.227577,2020-08-18 14:11:00.227577,Tue
898,B73,AR-66-GK-0232,2020-08-18 12:15:27.043122,2020-08-18 12:26:15.043122,Tue
899,B74,RJ-44-WV-0429,2020-08-18 12:15:27.074850,2020-08-18 13:36:11.074850,Tue
900,B75,ML-01-KV-3630,2020-08-18 12:15:27.220306,2020-08-18 14:07:28.220306,Tue
901,B88,KL-77-MM-5888,2020-08-18 12:15:27.194063,2020-08-18 13:35:04.194063,Tue
902,B98,KL-87-TQ-5500,2020-08-18 12:15:27.168328,2020-08-18 13:53:10.168328,Tue
903,B103,AN-01-WJ-0752,2020-08-18 12:15:27.175904,2020-08-18 13:12:30.175904,Tue
904,B125,AP-16-SF-9425,2020-08-18 12:15:27.127800,2020-08-18 13:16:50.127800,Tue
905,B126,TN-48-BQ-2823,2020-08-18 12:15:27.263523,2020-08-18 12:17:53.263523,Tue
906,B167,KA-84-ZK-1651,2020-08-18 12:15:27.196404,2020-08-18 13:20:40.196404,Tue
907,B175,WB-94-QU-3221,2020-08-18 12:15:27.091665,2020-08-18 14:09:04.091665,Tue
908,B177,DL-38-CC-0340,2020-08-18 12:15:27.037892,2020-08-18 12:52:01.037892,Tue
909,B194,AS-96-FM-5920,2020-08-18 12:15:27.246419,2020-08-18 12:42:22.246419,Tue
910,C17,JH-58-AF-6020,2020-08-18 12:15:27.045455,2020-08-18 13:05:11.045455,Tue
911,C21,SK-99-LQ-1890,2020-08-18 12:15:27.147153,2020-08-18 13:09:13.147153,Tue
912,C27,TN-34-CU-9284,2020-08-18 12:15:27.186261,2020-08-18 12:49:15.186261,Tue
913,C34,CH-88-FL-1279,2020-08-18 12:15:27.057815,2020-08-18 12:19:30.057815,Tue
914,C37,UK-69-KJ-1124,2020-08-18 12:15:27.203446,2020-08-18 14:12:28.203446,Tue
915,C42,ML-46-LJ-3111,2020-08-18 12:15:27.232254,2020-08-18 14:04:55.232254,Tue
916,C55,AP-81-YK-9645,2020-08-18 12:15:27.118359,2020-08-18 14:10:05.118359,Tue
917,C59,ML-01-NQ-6589,2020-08-18 12:15:27.229925,2020-08-18 14:00:34.229925,Tue
918,C61,UK-03-XK-8349,2020-08-18 12:15:27.198751,2020-08-18 12:47:47.198751,Tue
919,C65,DD-78-XE-4502,2020-08-18 12:15:27.201101,2020-08-18 13:45:20.201101,Tue
920,C72,JH-41-RO-9317,2020-08-18 12:15:27.108642,2020-08-18 13:55:34.108642,Tue
921,C79,CH-05-PP-8945,2020-08-18 12:15:27.093996,2020-08-18 13:50:44.093996,Tue
922,C84,GA-24-WC-5735,2020-08-18 12:15:27.258718,2020-08-18 13:28:07.258718,Tue
923,C85,MH-39-JI-6273,2020-08-18 12:15:27.130534,2020-08-18 12:21:36.130534,Tue
924,C86,MZ-65-MZ-6529,2020-08-18 12:15:27.213224,2020-08-18 13:29:04.213224,Tue
925,C93,AS-76-MU-7287,2020-08-18 12:15:27.115993,2020-08-18 13:55:08.115993,Tue
926,C95,AP-40-KP-3572,2020-08-18 12:15:27.144812,2020-08-18 13:17:10.144812,Tue
927,C106,DL-61-IO-0744,2020-08-18 12:15:27.236928,2020-08-18 13:41:29.236928,Tue
928,C110,GJ-92-GT-9586,2020-08-18 12:15:27.106313,2020-08-18 12:29:05.106313,Tue
929,C122,CH-56-ND-8649,2020-08-18 12:15:27.163582,2020-08-18 12:36:00.163582,Tue
930,C123,AP-77-AT-1798,2020-08-18 12:15:27.189147,2020-08-18 13:51:27.189147,Tue
931,C124,HP-10-YG-9558,2020-08-18 12:15:27.110978,2020-08-18 13:02:09.110978,Tue
932,C137,LD-24-KF-4742,2020-08-18 12:15:27.244017,2020-08-18 14:07:12.244017,Tue
933,C147,AN-91-LA-9692,2020-08-18 12:15:27.206035,2020-08-18 14:06:25.206035,Tue
934,C148,PB-66-IK-1326,2020-08-18 12:15:27.165934,2020-08-18 13:26:44.165934,Tue
935,C152,WB-12-FP-4602,2020-08-18 12:15:27.082291,2020-08-18 13:09:53.082291,Tue
936,C168,JK-49-WL-7547,2020-08-18 12:15:27.040689,2020-08-18 13:48:12.040689,Tue
937,C185,TR-47-CN-8177,2020-08-18 12:15:27.135425,2020-08-18 12:25:33.135425,Tue
938,C199,LD-39-VC-4379,2020-08-18 12:15:27.210880,2020-08-18 12:33:14.210880,Tue
939,C200,AR-53-ID-1497,2020-08-18 12:15:27.241640,2020-08-18 12:46:42.241640,Tue
940,D14,AS-55-DM-1096,2020-08-18 12:15:27.062775,2020-08-18 13:12:36.062775,Tue
941,D26,TR-69-RA-7942,2020-08-18 12:15:27.261043,2020-08-18 13:08:03.261043,Tue
942,D27,CG-27-EZ-5646,2020-08-18 12:15:27.156565,2020-08-18 12:21:33.156565,Tue
943,D29,UP-32-ZU-1909,2020-08-18 12:15:27.089329,2020-08-18 13:36:56.089329,Tue
944,D31,CH-58-JP-6178,2020-08-18 12:15:27.208519,2020-08-18 12:51:19.208519,Tue
945,D36,TR-14-OJ-1746,2020-08-18 12:15:27.050388,2020-08-18 12:35:23.050388,Tue
946,D39,ML-70-TP-8800,2020-08-18 12:15:27.052738,2020-08-18 13:40:50.052738,Tue
947,D43,OD-25-OY-4257,2020-08-18 12:15:27.067815,2020-08-18 13:11:23.067815,Tue
948,D69,JH-20-TH-4493,2020-08-18 12:15:27.251085,2020-08-18 12:26:01.251085,Tue
949,D72,UK-95-FB-4750,2020-08-18 12:15:27.086982,2020-08-18 13:12:29.086982,Tue
950,D81,JK-78-MR-2478,2020-08-18 12:15:27.142476,2020-08-18 13:37:07.142476,Tue
951,D93,LA-17-ID-1067,2020-08-18 12:15:27.265891,2020-08-18 14:00:31.265891,Tue
952,D105,CH-75-EQ-6342,2020-08-18 12:15:27.055226,2020-08-18 12:53:14.055226,Tue
953,D107,BR-58-HB-9859,2020-08-18 12:15:27.060335,2020-08-18 12:19:20.060335,Tue
954,D113,KL-35-MP-6547,2020-08-18 12:15:27.215616,2020-08-18 12:58:31.215616,Tue
955,D116,LA-61-MN-1959,2020-08-18 12:15:27.178244,2020-08-18 13:19:41.178244,Tue
956,D118,RJ-72-ZK-0298,2020-08-18 12:15:27.084649,2020-08-18 12:52:25.084649,Tue
957,D128,TS-29-XV-3797,2020-08-18 12:15:27.096448,2020-08-18 12:45:42.096448,Tue
958,D145,TR-50-AL-9155,2020-08-18 12:15:27.079888,2020-08-18 13:45:06.079888,Tue
959,D151,DL-15-GR-3676,2020-08-18 12:15:27.217965,2020-08-18 12:22:01.217965,Tue
960,D170,GJ-79-LE-8140,2020-08-18 12:15:27.125449,2020-08-18 13:33:13.125449,Tue
961,D180,UP-75-HU-4247,2020-08-18 12:15:27.161245,2020-08-18 13:38:33.161245,Tue
962,D181,KA-45-NO-7394,2020-08-18 12:15:27.151880,2020-08-18 13:44:45.151880,Tue
963,D183,KL-98-TY-9729,2020-08-18 12:15:27.181511,2020-08-18 13:28:06.181511,Tue
964,A7,JK-77-ON-6267,2020-08-18 12:15:30.855685,2020-08-18 13:02:45.855685,Tue
965,A19,WB-39-FS-9828,2020-08-18 12:15:30.922004,2020-08-18 13:02:25.922004,Tue
966,A31,TS-63-BH-3799,2020-08-18 12:15:30.753604,2020-08-18 13:21:31.753604,Tue
967,A39,DL-46-SM-9665,2020-08-18 12:15:31.008990,2020-08-18 13:59:48.008990,Tue
968,A55,UK-89-VM-4294,2020-08-18 12:15:30.749833,2020-08-18 13:08:09.749833,Tue
969,A67,TR-30-FL-6687,2020-08-18 12:15:30.947425,2020-08-18 13:03:07.947425,Tue
970,A68,PB-90-VV-1839,2020-08-18 12:15:30.817605,2020-08-18 12:43:13.817605,Tue
971,A78,WB-00-OC-3200,2020-08-18 12:15:30.745049,2020-08-18 12:22:36.745049,Tue
972,A85,MN-10-KI-2106,2020-08-18 13:45:06.149492,2020-08-18 15:36:18.149492,Tue
973,A87,HP-32-SR-5429,2020-08-18 12:15:30.789699,2020-08-18 13:52:40.789699,Tue
974,A98,TN-51-MV-8023,2020-08-18 12:15:30.722196,2020-08-18 13:33:25.722196,Tue
975,A102,MH-88-VR-3540,2020-08-18 12:15:30.702610,2020-08-18 13:14:13.702610,Tue
976,A105,TN-72-LX-3832,2020-08-18 12:15:30.959541,2020-08-18 12:40:49.959541,Tue
977,A106,DD-61-ZZ-3374,2020-08-18 14:08:12.132936,2020-08-18 14:40:06.132936,Tue
978,A108,TN-45-VJ-6420,2020-08-18 12:15:30.991783,2020-08-18 13:16:50.991783,Tue
979,A111,LA-17-TR-4113,2020-08-18 12:15:30.768101,2020-08-18 13:30:39.768101,Tue
980,A116,DD-62-OE-7905,2020-08-18 12:15:30.994304,2020-08-18 12:17:13.994304,Tue
981,A121,SK-60-NT-4878,2020-08-18 12:15:31.043808,2020-08-18 12:33:13.043808,Tue
982,A130,LD-59-HS-6099,2020-08-18 12:15:30.783480,2020-08-18 13:43:52.783480,Tue
983,A132,LD-05-VG-0588,2020-08-18 12:15:30.859353,2020-08-18 12:40:23.859353,Tue
984,A133,LA-30-RJ-8876,2020-08-18 12:15:31.006632,2020-08-18 12:30:01.006632,Tue
985,A135,MN-96-ZV-0918,2020-08-18 12:15:30.981284,2020-08-18 12:42:21.981284,Tue
986,A137,BR-59-LL-3346,2020-08-18 12:15:30.725161,2020-08-18 13:59:06.725161,Tue
987,A140,CG-72-CH-5596,2020-08-18 12:15:31.046232,2020-08-18 12:16:38.046232,Tue
988,A141,GJ-64-RR-2910,2020-08-18 12:15:30.969292,2020-08-18 12:23:30.969292,Tue
989,A145,PB-16-AT-5372,2020-08-18 12:15:31.025944,2020-08-18 12:24:37.025944,Tue
990,A151,MP-53-SW-7017,2020-08-18 12:15:30.883410,2020-08-18 13:58:46.883410,Tue
991,A154,WB-37-EV-4397,2020-08-18 12:15:30.728147,2020-08-18 12:53:46.728147,Tue
992,A155,KL-15-GO-2451,2020-08-18 12:15:30.780472,2020-08-18 13:45:10.780472,Tue
993,A160,LA-44-NK-0541,2020-08-18 12:15:30.873571,2020-08-18 12:32:32.873571,Tue
994,A164,LA-49-GZ-7925,2020-08-18 12:15:30.986582,2020-08-18 14:05:58.986582,Tue
995,A170,LA-80-BR-6316,2020-08-18 12:15:30.957050,2020-08-18 13:21:10.957050,Tue
996,A178,MN-49-PE-4234,2020-08-18 12:15:30.737547,2020-08-18 12:18:24.737547,Tue
997,A179,RJ-19-WO-0876,2020-08-18 14:17:28.248751,2020-08-18 14:27:04.248751,Tue
998,A188,MH-54-RP-9329,2020-08-18 12:15:30.952125,2020-08-18 14:06:41.952125,Tue
999,A192,GJ-61-HX-7397,2020-08-18 12:15:30.808336,2020-08-18 14:05:16.808336,Tue
1000,A195,PY-75-RE-9505,2020-08-18 12:15:30.866657,2020-08-18 12:40:57.866657,Tue
1001,A196,SK-44-XN-8899,2020-08-18 12:15:30.742368,2020-08-18 13:03:14.742368,Tue
1002,B1,AS-20-YG-5098,2020-08-18 12:15:30.890736,2020-08-18 13:17:57.890736,Tue
1003,B3,MN-44-VR-2925,2020-08-18 12:15:30.715975,2020-08-18 12:47:08.715975,Tue
1004,B5,CH-46-PB-5216,2020-08-18 14:14:12.255900,2020-08-18 14:31:59.255900,Tue
1005,B9,TS-82-CC-4523,2020-08-18 12:15:30.824513,2020-08-18 13:26:04.824513,Tue
1006,B19,KL-22-TE-4412,2020-08-18 12:15:30.795805,2020-08-18 14:07:10.795805,Tue
1007,B21,KL-02-XD-8821,2020-08-18 14:13:19.191699,2020-08-18 15:33:35.191699,Tue
1008,B29,LD-72-WA-4472,2020-08-18 12:15:30.932350,2020-08-18 14:10:33.932350,Tue
1009,B41,BR-85-GS-9924,2020-08-18 12:15:30.976414,2020-08-18 14:02:36.976414,Tue
1010,B51,AR-14-YK-9955,2020-08-18 12:15:30.989433,2020-08-18 13:04:20.989433,Tue
1011,B61,MZ-28-HN-9988,2020-08-18 13:40:58.239306,2020-08-18 14:58:35.239306,Tue
1012,B63,MZ-79-UO-5801,2020-08-18 12:56:24.137781,2020-08-18 14:14:44.137781,Tue
1013,B65,BR-97-XD-7055,2020-08-18 12:15:30.966939,2020-08-18 13:29:01.966939,Tue
1014,B67,CH-39-SW-1276,2020-08-18 12:15:30.927224,2020-08-18 13:06:32.927224,Tue
1015,B69,BR-73-RG-3072,2020-08-18 12:15:30.996677,2020-08-18 13:36:32.996677,Tue
1016,B72,AN-01-CQ-5115,2020-08-18 12:15:30.901242,2020-08-18 13:50:02.901242,Tue
1017,B77,TR-03-OH-5283,2020-08-18 12:15:30.852057,2020-08-18 14:11:07.852057,Tue
1018,B86,UP-89-JQ-5158,2020-08-18 12:15:30.771127,2020-08-18 13:39:21.771127,Tue
1019,B92,BR-18-AH-0532,2020-08-18 12:15:30.814542,2020-08-18 12:29:32.814542,Tue
1020,B101,PB-83-JK-2634,2020-08-18 12:15:30.747475,2020-08-18 12:52:58.747475,Tue
1021,B108,JK-47-GB-8133,2020-08-18 12:15:30.846818,2020-08-18 13:52:54.846818,Tue
1022,B109,MN-47-QX-6130,2020-08-18 12:15:30.937070,2020-08-18 13:21:22.937070,Tue
1023,B113,HR-96-BK-5224,2020-08-18 12:15:31.028813,2020-08-18 13:32:32.028813,Tue
1024,B122,PB-14-CN-4653,2020-08-18 12:15:30.914208,2020-08-18 13:15:33.914208,Tue
1025,B135,MH-63-EA-6961,2020-08-18 12:15:31.011479,2020-08-18 13:33:26.011479,Tue
1026,B140,JK-37-HU-1427,2020-08-18 12:15:30.919574,2020-08-18 13:41:38.919574,Tue
1027,B146,MP-84-QR-1586,2020-08-18 12:15:30.978915,2020-08-18 12:31:05.978915,Tue
1028,B152,CH-73-AL-3297,2020-08-18 12:15:30.999036,2020-08-18 12:34:53.999036,Tue
1029,B154,CH-62-KW-4243,2020-08-18 12:15:30.893465,2020-08-18 13:45:40.893465,Tue
1030,B159,AS-66-IA-7951,2020-08-18 12:15:31.031192,2020-08-18 12:47:59.031192,Tue
1031,B173,TR-39-RC-3452,2020-08-18 12:15:30.828260,2020-08-18 13:28:04.828260,Tue
1032,B177,PB-43-YD-8265,2020-08-18 13:02:01.037892,2020-08-18 13:46:17.037892,Tue
1033,B180,MP-33-IB-5059,2020-08-18 12:15:30.896124,2020-08-18 13:55:37.896124,Tue
1034,B182,MZ-23-HC-7236,2020-08-18 12:15:30.811482,2020-08-18 13:03:32.811482,Tue
1035,B184,AS-52-ZM-6591,2020-08-18 12:15:31.018659,2020-08-18 13:50:25.018659,Tue
1036,C8,TR-07-WR-5097,2020-08-18 12:15:30.962029,2020-08-18 12:52:24.962029,Tue
1037,C13,AN-75-JM-1271,2020-08-18 12:15:30.911730,2020-08-18 12:50:09.911730,Tue
1038,C17,JH-24-UI-6253,2020-08-18 13:15:11.045455,2020-08-18 14:51:32.045455,Tue
1039,C20,AN-22-CP-1236,2020-08-18 12:15:30.898637,2020-08-18 13:22:50.898637,Tue
1040,C29,JK-40-CX-8824,2020-08-18 12:15:30.949772,2020-08-18 12:35:17.949772,Tue
1041,C35,OD-89-CA-6147,2020-08-18 12:15:30.801737,2020-08-18 13:18:02.801737,Tue
1042,C40,PB-13-VR-7960,2020-08-18 12:15:30.786602,2020-08-18 12:50:20.786602,Tue
1043,C48,MP-65-FN-1934,2020-08-18 12:15:31.053271,2020-08-18 12:46:27.053271,Tue
1044,C50,PY-36-YY-4510,2020-08-18 12:15:30.792678,2020-08-18 12:40:51.792678,Tue
1045,C51,WB-51-ZN-3555,2020-08-18 12:15:31.048588,2020-08-18 12:23:11.048588,Tue
1046,C53,KA-31-FR-4166,2020-08-18 12:15:30.974029,2020-08-18 13:12:21.974029,Tue
1047,C59,CG-62-KY-6668,2020-08-18 14:10:34.229925,2020-08-18 15:59:09.229925,Tue
1048,C76,JH-18-PX-4481,2020-08-18 12:15:30.880108,2020-08-18 14:05:23.880108,Tue
1049,C77,PY-40-MB-9024,2020-08-18 12:15:30.984127,2020-08-18 14:03:31.984127,Tue
1050,C80,UP-54-BM-5099,2020-08-18 12:15:31.033775,2020-08-18 12:48:46.033775,Tue
1051,C101,MZ-21-JJ-6481,2020-08-18 12:15:30.954467,2020-08-18 12:26:40.954467,Tue
1052,C104,CG-34-SJ-1967,2020-08-18 12:15:30.945044,2020-08-18 13:59:51.945044,Tue
1053,C114,TR-81-OX-8249,2020-08-18 12:15:30.777400,2020-08-18 13:21:21.777400,Tue
1054,C124,AS-36-DN-8873,2020-08-18 13:12:09.110978,2020-08-18 13:15:11.110978,Tue
1055,C136,DL-23-WD-7721,2020-08-18 12:15:30.939425,2020-08-18 12:32:05.939425,Tue
1056,C139,LD-65-TJ-1569,2020-08-18 12:15:30.734051,2020-08-18 12:25:47.734051,Tue
1057,C140,MP-86-UN-1228,2020-08-18 12:15:31.021017,2020-08-18 13:46:36.021017,Tue
1058,C142,GJ-21-RK-3101,2020-08-18 12:15:30.774118,2020-08-18 13:04:54.774118,Tue
1059,C176,DL-35-LD-9183,2020-08-18 12:15:30.731103,2020-08-18 12:42:18.731103,Tue
1060,C182,PB-14-WQ-6725,2020-08-18 12:15:30.971644,2020-08-18 13:29:50.971644,Tue
1061,C188,PB-12-KT-1778,2020-08-18 12:15:30.934712,2020-08-18 12:54:55.934712,Tue
1062,C192,JK-55-JK-8879,2020-08-18 12:15:30.758425,2020-08-18 12:44:01.758425,Tue
1063,C195,HP-65-OB-1686,2020-08-18 12:15:30.877383,2020-08-18 12:35:15.877383,Tue
1064,D11,HR-29-ZV-7907,2020-08-18 12:15:30.964574,2020-08-18 13:44:33.964574,Tue
1065,D19,KA-93-WO-9252,2020-08-18 12:15:31.036159,2020-08-18 13:33:39.036159,Tue
