,Parking Position,Car Number Plate,Entry Time,Exit Time,Day
11086,A199,PY-97-OW-9943,2020-07-24 08:37:13.498873,2020-07-24 09:34:19.498873,Fri
11087,A200,AN-35-TG-7779,2020-07-24 10:11:27.012336,2020-07-24 11:03:51.012336,Fri
11088,B4,MH-19-GB-0283,2020-07-24 15:19:30.981061,2020-07-24 15:26:36.981061,Fri
11089,B15,DD-14-RO-4434,2020-07-24 18:00:35.647503,2020-07-24 18:59:22.647503,Fri
11090,B17,GA-38-GS-1034,2020-07-24 18:00:35.414436,2020-07-24 19:28:50.414436,Fri
11091,B20,GA-38-CP-4145,2020-07-24 09:56:01.086414,2020-07-24 11:33:23.086414,Fri
11092,B21,CG-04-YI-0293,2020-07-24 03:40:11.241180,2020-07-24 04:32:03.241180,Fri
11093,B26,CH-28-KG-3212,2020-07-24 02:37:22.264008,2020-07-24 03:13:32.264008,Fri
11094,B27,ML-27-RE-5503,2020-07-24 17:04:18.885199,2020-07-24 19:00:29.885199,Fri
11095,B31,RJ-54-IN-8015,2020-07-24 18:00:35.083276,2020-07-24 18:48:17.083276,Fri
11096,B36,KA-40-MU-9339,2020-07-24 10:08:02.431115,2020-07-24 10:27:17.431115,Fri
11097,B37,PB-92-FH-8090,2020-07-24 03:57:31.170973,2020-07-24 04:25:48.170973,Fri
11098,B59,LA-05-OV-7670,2020-07-24 03:45:42.634195,2020-07-24 05:15:18.634195,Fri
11099,B62,TR-42-UT-1131,2020-07-24 18:00:35.430674,2020-07-24 18:14:04.430674,Fri
11100,B65,GJ-15-ZL-7145,2020-07-24 15:35:02.372253,2020-07-24 15:58:12.372253,Fri
11101,B74,GA-49-MK-7199,2020-07-24 02:10:20.987811,2020-07-24 03:47:37.987811,Fri
11102,B79,LD-88-IK-4861,2020-07-24 08:15:41.517215,2020-07-24 09:36:37.517215,Fri
11103,B83,TR-65-ZL-2557,2020-07-24 18:00:34.923790,2020-07-24 18:24:26.923790,Fri
11104,B85,TN-82-JQ-9939,2020-07-24 18:00:35.601671,2020-07-24 19:44:10.601671,Fri
11105,B87,CH-03-JG-0242,2020-07-24 18:00:35.011012,2020-07-24 19:45:13.011012,Fri
11106,B92,PY-58-VP-9455,2020-07-24 02:32:47.760354,2020-07-24 03:53:32.760354,Fri
11107,B101,TR-17-IT-1803,2020-07-24 16:25:45.726069,2020-07-24 18:02:34.726069,Fri
11108,B103,CG-12-AI-1171,2020-07-24 02:42:17.993069,2020-07-24 03:14:55.993069,Fri
11109,B111,DD-27-VM-3421,2020-07-24 02:20:55.786938,2020-07-24 03:18:13.786938,Fri
11110,B112,KL-82-LS-0158,2020-07-24 13:20:45.816694,2020-07-24 14:15:02.816694,Fri
11111,B120,AS-21-HG-5970,2020-07-24 18:00:35.651830,2020-07-24 19:14:08.651830,Fri
11112,B131,MN-70-JN-8025,2020-07-24 18:00:35.187909,2020-07-24 18:06:00.187909,Fri
11113,B132,UK-27-SQ-9811,2020-07-24 17:05:47.644032,2020-07-24 18:12:34.644032,Fri
11114,B135,DL-61-MH-2034,2020-07-24 05:11:08.733569,2020-07-24 06:08:58.733569,Fri
11115,B141,KA-37-II-0672,2020-07-24 18:00:35.460560,2020-07-24 18:34:02.460560,Fri
11116,B146,MN-43-CH-5475,2020-07-24 18:00:35.219394,2020-07-24 18:44:36.219394,Fri
11117,B148,GJ-82-ZZ-3482,2020-07-24 03:16:03.313256,2020-07-24 05:00:03.313256,Fri
11118,B151,WB-89-HS-4263,2020-07-24 18:00:35.676090,2020-07-24 18:24:54.676090,Fri
11119,B159,MN-36-TS-1084,2020-07-24 09:00:26.438257,2020-07-24 09:07:01.438257,Fri
11120,B161,WB-37-JZ-9757,2020-07-24 02:53:44.390696,2020-07-24 03:59:56.390696,Fri
11121,B168,GA-17-LA-9232,2020-07-24 05:37:30.566199,2020-07-24 07:02:47.566199,Fri
11122,B171,MH-03-SG-5797,2020-07-24 10:00:26.204479,2020-07-24 10:31:52.204479,Fri
11123,B176,LD-67-CM-4827,2020-07-24 18:00:35.379295,2020-07-24 19:43:14.379295,Fri
11124,B179,MN-99-VG-2092,2020-07-24 03:05:20.482616,2020-07-24 03:19:47.482616,Fri
11125,B187,HR-70-OQ-0748,2020-07-24 16:44:45.291491,2020-07-24 17:03:46.291491,Fri
11126,B198,CH-21-DC-8119,2020-07-24 18:00:35.704646,2020-07-24 19:28:37.704646,Fri
11127,C1,TR-55-UG-6654,2020-07-24 18:00:35.656861,2020-07-24 18:10:21.656861,Fri
11128,C5,TN-10-BM-6292,2020-07-24 15:37:13.736498,2020-07-24 17:12:17.736498,Fri
11129,C11,OD-30-CE-1203,2020-07-24 04:32:33.609366,2020-07-24 05:00:25.609366,Fri
11130,C12,DD-71-PP-2653,2020-07-24 04:32:11.894117,2020-07-24 04:37:26.894117,Fri
11131,C17,OD-91-NK-7429,2020-07-24 09:16:35.491681,2020-07-24 11:02:40.491681,Fri
11132,C19,GA-03-JR-4913,2020-07-24 08:39:30.073361,2020-07-24 09:22:56.073361,Fri
11133,C23,UK-08-UQ-8192,2020-07-24 04:46:07.448018,2020-07-24 06:11:18.448018,Fri
11134,C29,MH-20-SH-8196,2020-07-24 18:00:35.501856,2020-07-24 19:32:28.501856,Fri
11135,C33,PY-72-SC-6795,2020-07-24 09:38:31.344029,2020-07-24 11:03:40.344029,Fri
11136,C37,SK-39-MV-9475,2020-07-24 04:10:38.099202,2020-07-24 04:42:22.099202,Fri
11137,C41,BR-28-LR-4948,2020-07-24 02:42:05.553635,2020-07-24 03:03:56.553635,Fri
11138,C46,TS-14-VI-8385,2020-07-24 10:13:27.193350,2020-07-24 11:34:50.193350,Fri
11139,C50,UP-88-MC-6056,2020-07-24 05:15:33.621495,2020-07-24 06:16:12.621495,Fri
11140,C52,OD-58-TF-5428,2020-07-24 18:00:35.620940,2020-07-24 19:44:24.620940,Fri
11141,C57,MH-90-SU-4428,2020-07-24 06:31:51.182821,2020-07-24 06:39:33.182821,Fri
11142,C64,BR-09-SL-8870,2020-07-24 18:00:34.952794,2020-07-24 19:04:09.952794,Fri
11143,C68,JH-15-YS-9913,2020-07-24 15:39:56.028126,2020-07-24 17:26:58.028126,Fri
11144,C75,ML-02-OY-3756,2020-07-24 18:00:34.909559,2020-07-24 19:11:17.909559,Fri
11145,C79,WB-59-KX-6670,2020-07-24 04:11:25.017572,2020-07-24 04:44:08.017572,Fri
11146,C84,AR-51-SE-4929,2020-07-24 18:00:34.985380,2020-07-24 19:57:35.985380,Fri
11147,C86,HR-79-RG-9585,2020-07-24 03:34:03.424578,2020-07-24 05:16:10.424578,Fri
11148,C87,CH-68-UM-0188,2020-07-24 18:00:34.920409,2020-07-24 19:29:30.920409,Fri
11149,C89,KL-17-UC-5300,2020-07-24 04:05:02.466606,2020-07-24 05:16:14.466606,Fri
11150,C94,MH-32-GQ-2481,2020-07-24 16:49:11.373834,2020-07-24 18:39:50.373834,Fri
11151,C95,AP-92-ZB-2096,2020-07-24 18:00:35.215424,2020-07-24 18:12:10.215424,Fri
11152,C97,CH-37-FL-5829,2020-07-24 16:56:17.959693,2020-07-24 17:26:20.959693,Fri
11153,C100,MN-85-EJ-4858,2020-07-24 15:46:07.929452,2020-07-24 16:21:17.929452,Fri
11154,C102,AN-61-KX-3496,2020-07-24 03:58:31.044070,2020-07-24 05:26:11.044070,Fri
11155,C112,TN-39-EX-6962,2020-07-24 02:34:38.632008,2020-07-24 03:21:02.632008,Fri
11156,C113,DD-51-XR-1002,2020-07-24 03:00:51.954452,2020-07-24 04:23:23.954452,Fri
11157,C115,AP-45-NP-1149,2020-07-24 05:49:54.102992,2020-07-24 06:44:21.102992,Fri
11158,C118,LD-87-BC-3214,2020-07-24 03:29:11.419206,2020-07-24 05:07:52.419206,Fri
11159,C121,AP-37-KQ-9220,2020-07-24 16:22:29.229279,2020-07-24 16:38:45.229279,Fri
11160,C126,DD-64-NR-8684,2020-07-24 18:00:35.332874,2020-07-24 19:12:07.332874,Fri
11161,C129,CH-75-XN-9125,2020-07-24 05:27:07.618048,2020-07-24 06:52:57.618048,Fri
11162,C135,PB-58-WH-1437,2020-07-24 02:57:36.368252,2020-07-24 04:19:10.368252,Fri
11163,C147,PY-51-AG-5588,2020-07-24 04:33:07.167705,2020-07-24 05:25:57.167705,Fri
11164,C152,HP-72-UL-6378,2020-07-24 18:00:35.708257,2020-07-24 18:10:30.708257,Fri
11165,C154,LD-55-KS-3346,2020-07-24 09:36:21.437266,2020-07-24 09:47:43.437266,Fri
11166,C156,TN-23-UX-4051,2020-07-24 04:59:26.927358,2020-07-24 06:42:16.927358,Fri
11167,C161,SK-70-JT-1192,2020-07-24 18:00:35.642505,2020-07-24 19:01:13.642505,Fri
11168,C162,JK-26-ND-1484,2020-07-24 06:19:53.060121,2020-07-24 06:55:49.060121,Fri
11169,C168,LD-89-GX-4418,2020-07-24 15:19:46.765977,2020-07-24 16:46:16.765977,Fri
11170,C170,DL-85-XZ-8875,2020-07-24 10:52:36.036618,2020-07-24 12:09:09.036618,Fri
11171,C173,KL-54-SB-9455,2020-07-24 18:00:35.029226,2020-07-24 18:07:25.029226,Fri
11172,C175,HP-98-AZ-1190,2020-07-24 18:00:35.207240,2020-07-24 18:17:24.207240,Fri
11173,C177,SK-80-BO-2754,2020-07-24 13:42:21.951218,2020-07-24 15:39:36.951218,Fri
11174,C180,MH-75-SQ-2958,2020-07-24 18:00:35.287732,2020-07-24 19:16:52.287732,Fri
11175,C189,UK-44-GT-0015,2020-07-24 02:34:12.113894,2020-07-24 03:15:38.113894,Fri
11176,C194,MH-42-RX-5171,2020-07-24 03:27:38.021029,2020-07-24 04:37:14.021029,Fri
11177,C195,LD-05-ZH-3744,2020-07-24 18:00:35.076249,2020-07-24 19:55:45.076249,Fri
11178,C196,AN-67-FJ-1497,2020-07-24 03:48:24.649057,2020-07-24 05:08:43.649057,Fri
11179,C198,JK-36-JQ-5707,2020-07-24 18:00:35.050630,2020-07-24 19:04:26.050630,Fri
11180,C200,TR-68-GC-1721,2020-07-24 15:26:19.480414,2020-07-24 16:52:03.480414,Fri
11181,D1,KA-22-YQ-8138,2020-07-24 04:23:10.362298,2020-07-24 04:51:49.362298,Fri
11182,D3,WB-68-ZO-8990,2020-07-24 18:00:35.155386,2020-07-24 19:18:48.155386,Fri
11183,D4,DL-40-SF-3811,2020-07-24 02:32:45.014605,2020-07-24 04:03:11.014605,Fri
11184,D6,CG-85-VK-2757,2020-07-24 09:37:24.199651,2020-07-24 11:34:29.199651,Fri
11185,D11,RJ-47-EB-9028,2020-07-24 04:09:12.074698,2020-07-24 05:16:30.074698,Fri
11186,D22,PB-76-AC-0331,2020-07-24 15:56:33.903024,2020-07-24 17:10:19.903024,Fri
11187,D30,AP-67-MJ-7996,2020-07-24 16:36:06.848127,2020-07-24 16:47:57.848127,Fri
11188,D34,CG-35-XJ-1864,2020-07-24 03:38:41.174250,2020-07-24 04:06:34.174250,Fri
11189,D36,PB-79-PQ-3532,2020-07-24 03:22:01.783670,2020-07-24 03:26:23.783670,Fri
11190,D37,BR-25-UB-3629,2020-07-24 15:59:42.324418,2020-07-24 16:12:21.324418,Fri
11191,D40,GA-29-MI-5255,2020-07-24 04:58:51.580402,2020-07-24 06:29:49.580402,Fri
11192,D45,TN-44-BZ-8228,2020-07-24 03:25:02.215366,2020-07-24 04:48:18.215366,Fri
11193,D47,CH-91-VH-9752,2020-07-24 03:03:17.840683,2020-07-24 04:08:22.840683,Fri
11194,D50,RJ-02-XG-7562,2020-07-24 08:31:04.239264,2020-07-24 09:55:45.239264,Fri
11195,D55,TN-92-AW-8568,2020-07-24 08:57:31.446646,2020-07-24 10:15:37.446646,Fri
11196,D64,PB-47-ZD-1590,2020-07-24 09:08:36.513570,2020-07-24 10:14:50.513570,Fri
11197,D69,JK-07-CC-5823,2020-07-24 04:26:44.982353,2020-07-24 04:59:16.982353,Fri
11198,D75,PY-15-QL-4862,2020-07-24 18:00:34.913065,2020-07-24 18:05:00.913065,Fri
11199,D84,RJ-77-WN-2393,2020-07-24 18:00:35.465473,2020-07-24 18:07:54.465473,Fri
11200,D88,HP-08-GQ-9905,2020-07-24 16:57:06.166863,2020-07-24 17:19:30.166863,Fri
11201,D99,KA-05-TT-8568,2020-07-24 17:09:01.088813,2020-07-24 17:15:27.088813,Fri
11202,D102,GA-82-LJ-4917,2020-07-24 03:53:18.515064,2020-07-24 04:55:41.515064,Fri
11203,D105,MZ-33-ZG-8568,2020-07-24 18:00:35.699426,2020-07-24 19:48:44.699426,Fri
11204,D108,KL-99-IS-2738,2020-07-24 18:00:35.239120,2020-07-24 19:51:56.239120,Fri
11205,D110,TN-31-JR-2781,2020-07-24 18:00:35.100699,2020-07-24 18:36:49.100699,Fri
11206,D113,SK-67-AL-7255,2020-07-24 18:00:35.296148,2020-07-24 18:53:28.296148,Fri
11207,D114,OD-12-FE-1813,2020-07-24 04:23:59.477326,2020-07-24 04:52:34.477326,Fri
11208,D116,LA-00-RB-8070,2020-07-24 18:00:35.625954,2020-07-24 18:27:44.625954,Fri
11209,D124,JK-40-KN-6040,2020-07-24 08:43:24.478759,2020-07-24 10:13:21.478759,Fri
11210,D130,TS-38-YN-5834,2020-07-24 18:00:35.136962,2020-07-24 18:49:52.136962,Fri
11211,D132,HP-52-ZR-5027,2020-07-24 04:58:10.977623,2020-07-24 06:17:37.977623,Fri
11212,D133,AN-72-UD-3916,2020-07-24 03:27:56.709329,2020-07-24 04:35:08.709329,Fri
11213,D134,DL-03-JL-1116,2020-07-24 12:14:47.873237,2020-07-24 13:48:34.873237,Fri
11214,D135,LA-12-JF-6414,2020-07-24 18:00:34.959759,2020-07-24 18:14:07.959759,Fri
11215,D142,RJ-42-MA-8237,2020-07-24 08:21:37.539513,2020-07-24 08:24:22.539513,Fri
11216,D145,UP-37-LV-1135,2020-07-24 18:00:35.574690,2020-07-24 19:47:27.574690,Fri
11217,D149,MZ-13-IT-8922,2020-07-24 18:00:35.057759,2020-07-24 19:33:32.057759,Fri
11218,D152,KA-65-QJ-8380,2020-07-24 11:50:58.457795,2020-07-24 11:54:35.457795,Fri
11219,D156,MZ-93-AB-7013,2020-07-24 16:36:20.865939,2020-07-24 17:23:55.865939,Fri
11220,D160,DL-62-WE-8182,2020-07-24 04:26:13.969965,2020-07-24 05:47:41.969965,Fri
11221,D165,TS-46-VU-3729,2020-07-24 02:08:37.014309,2020-07-24 03:04:50.014309,Fri
11222,D169,AS-13-YH-4078,2020-07-24 04:55:30.157754,2020-07-24 05:38:17.157754,Fri
11223,D170,LA-45-ZY-0367,2020-07-24 02:33:41.613923,2020-07-24 04:06:17.613923,Fri
11224,D177,KL-56-OV-6246,2020-07-24 05:17:48.436198,2020-07-24 05:23:39.436198,Fri
11225,D185,AR-44-VB-0860,2020-07-24 16:30:22.315169,2020-07-24 17:22:46.315169,Fri
11226,D194,UK-68-SF-3639,2020-07-24 02:33:37.543464,2020-07-24 03:00:48.543464,Fri
11227,D196,LD-25-HW-2099,2020-07-24 18:00:35.118725,2020-07-24 18:45:00.118725,Fri
11228,D197,HR-78-YO-6593,2020-07-24 18:00:34.930959,2020-07-24 18:38:58.930959,Fri
11229,A1,KA-59-RP-8561,2020-07-24 06:32:52.937856,2020-07-24 08:11:45.937856,Fri
11230,A23,JK-44-BG-0250,2020-07-24 18:00:37.997067,2020-07-24 19:16:29.997067,Fri
11231,A26,WB-78-SO-0869,2020-07-24 03:47:25.007792,2020-07-24 04:19:37.007792,Fri
11232,A29,LA-82-YV-0721,2020-07-24 08:32:07.418312,2020-07-24 10:12:36.418312,Fri
11233,A37,ML-95-PR-8985,2020-07-24 03:30:34.847968,2020-07-24 04:33:50.847968,Fri
11234,A39,RJ-81-IN-9733,2020-07-24 04:26:51.177517,2020-07-24 06:24:38.177517,Fri
11235,A41,MN-02-UY-3975,2020-07-24 06:01:10.719279,2020-07-24 07:03:48.719279,Fri
11236,A43,BR-27-CC-2999,2020-07-24 05:07:51.712647,2020-07-24 05:18:06.712647,Fri
11237,A54,PB-46-AZ-9579,2020-07-24 16:40:26.805338,2020-07-24 17:17:11.805338,Fri
11238,A56,DL-45-QT-1792,2020-07-24 03:11:20.290832,2020-07-24 03:18:10.290832,Fri
11239,A65,LD-61-MO-8685,2020-07-24 02:42:45.487260,2020-07-24 03:20:56.487260,Fri
11240,A66,MN-47-OI-3271,2020-07-24 18:00:37.745906,2020-07-24 19:30:53.745906,Fri
11241,A79,SK-28-BC-5677,2020-07-24 04:03:26.588648,2020-07-24 05:47:26.588648,Fri
11242,A80,AR-33-PJ-3969,2020-07-24 08:10:15.423691,2020-07-24 10:02:56.423691,Fri
11243,A84,PY-41-MC-6698,2020-07-24 18:00:37.645945,2020-07-24 18:04:07.645945,Fri
11244,A88,UK-93-YY-1894,2020-07-24 18:24:48.592895,2020-07-24 20:12:36.592895,Fri
11245,A89,MH-28-WB-5501,2020-07-24 11:29:42.077539,2020-07-24 12:33:55.077539,Fri
11246,A95,GA-58-QE-1846,2020-07-24 04:21:28.332000,2020-07-24 06:15:39.332000,Fri
11247,A99,CG-84-JN-5609,2020-07-24 17:43:45.183776,2020-07-24 18:55:47.183776,Fri
11248,A101,JH-46-RH-7167,2020-07-24 16:57:56.103517,2020-07-24 17:12:06.103517,Fri
11249,A108,GA-61-GX-9436,2020-07-24 18:00:37.694640,2020-07-24 19:31:00.694640,Fri
11250,A121,AN-00-PF-6050,2020-07-24 15:26:04.863061,2020-07-24 16:22:58.863061,Fri
11251,A126,UP-53-MY-9042,2020-07-24 06:32:01.562066,2020-07-24 06:52:18.562066,Fri
11252,A127,PY-17-HI-3531,2020-07-24 04:45:41.989042,2020-07-24 05:00:08.989042,Fri
11253,A131,DD-15-JE-8864,2020-07-24 18:00:37.783791,2020-07-24 18:48:40.783791,Fri
11254,A132,DL-54-HR-5830,2020-07-24 18:00:37.972000,2020-07-24 19:12:37.972000,Fri
11255,A137,DL-02-UH-3604,2020-07-24 05:22:28.571513,2020-07-24 06:49:59.571513,Fri
11256,A141,LA-92-YZ-3911,2020-07-24 08:19:39.319705,2020-07-24 09:33:08.319705,Fri
11257,A143,UP-72-OE-6630,2020-07-24 04:51:21.106739,2020-07-24 06:08:54.106739,Fri
11258,A146,MN-36-PY-1574,2020-07-24 18:00:37.570871,2020-07-24 18:48:03.570871,Fri
11259,A171,SK-87-NL-5104,2020-07-24 03:49:36.637526,2020-07-24 05:31:19.637526,Fri
11260,A174,KA-07-XV-9162,2020-07-24 17:22:29.882053,2020-07-24 18:50:06.882053,Fri
11261,A178,AS-15-JJ-0166,2020-07-24 19:24:51.713263,2020-07-24 20:40:39.713263,Fri
11262,A183,UK-24-JD-5290,2020-07-24 18:00:37.986236,2020-07-24 18:05:25.986236,Fri
11263,A187,HP-80-EQ-1069,2020-07-24 15:58:04.971185,2020-07-24 17:09:26.971185,Fri
11264,A197,TS-98-SP-1769,2020-07-24 18:00:37.898359,2020-07-24 18:13:24.898359,Fri
11265,A198,PB-35-PW-4572,2020-07-24 18:00:37.642541,2020-07-24 19:44:54.642541,Fri
11266,B6,PY-47-UO-5658,2020-07-24 18:00:37.868827,2020-07-24 18:34:02.868827,Fri
11267,B20,HR-08-TI-2355,2020-07-24 11:43:23.086414,2020-07-24 13:11:28.086414,Fri
11268,B45,PY-30-QG-6951,2020-07-24 04:14:18.641047,2020-07-24 05:39:04.641047,Fri
11269,B46,MP-54-QT-6056,2020-07-24 18:00:37.585813,2020-07-24 19:03:49.585813,Fri
11270,B51,MP-22-JV-2563,2020-07-24 08:15:54.002101,2020-07-24 08:32:10.002101,Fri
11271,B52,RJ-96-QU-2388,2020-07-24 02:16:22.037497,2020-07-24 03:04:20.037497,Fri
11272,B59,PB-79-NZ-4886,2020-07-24 05:25:18.634195,2020-07-24 06:44:51.634195,Fri
11273,B77,AP-22-AJ-5023,2020-07-24 08:45:09.980498,2020-07-24 10:14:12.980498,Fri
11274,B79,CH-18-TQ-0452,2020-07-24 09:46:37.517215,2020-07-24 10:26:35.517215,Fri
11275,B85,TS-98-YB-6954,2020-07-24 19:54:10.601671,2020-07-24 20:17:31.601671,Fri
11276,B107,MZ-60-LX-1676,2020-07-24 04:21:25.994485,2020-07-24 06:03:01.994485,Fri
11277,B110,KA-48-DI-9331,2020-07-24 03:55:49.164432,2020-07-24 05:31:23.164432,Fri
11278,B116,JH-64-TR-8874,2020-07-24 15:15:46.412753,2020-07-24 16:49:41.412753,Fri
11279,B117,DL-60-UN-8874,2020-07-24 03:54:44.796740,2020-07-24 05:39:19.796740,Fri
11280,B121,MZ-81-HK-5626,2020-07-24 09:33:59.258301,2020-07-24 10:04:00.258301,Fri
11281,B123,MN-68-YS-4483,2020-07-24 15:37:51.768405,2020-07-24 16:53:57.768405,Fri
11282,B124,LA-08-EO-0147,2020-07-24 16:25:38.390249,2020-07-24 18:08:46.390249,Fri
11283,B139,TN-67-TL-6026,2020-07-24 09:36:46.515853,2020-07-24 09:37:46.515853,Fri
11284,B143,JH-89-YL-6891,2020-07-24 18:00:37.735422,2020-07-24 19:57:05.735422,Fri
11285,B153,TN-94-TE-3852,2020-07-24 18:00:37.982376,2020-07-24 19:10:13.982376,Fri
11286,B156,MN-52-ET-0313,2020-07-24 18:00:37.854375,2020-07-24 19:33:11.854375,Fri
11287,B169,TN-67-MU-2377,2020-07-24 18:00:37.732034,2020-07-24 19:10:10.732034,Fri
11288,B190,UP-76-ED-5275,2020-07-24 08:26:37.476506,2020-07-24 09:33:03.476506,Fri
11289,B191,DD-04-QC-2152,2020-07-24 18:00:37.562275,2020-07-24 18:05:30.562275,Fri
11290,C3,MN-20-JJ-4641,2020-07-24 15:40:05.238244,2020-07-24 16:27:25.238244,Fri
11291,C7,KA-50-TA-8159,2020-07-24 18:00:37.979040,2020-07-24 19:03:00.979040,Fri
11292,C18,AP-97-BH-1445,2020-07-24 05:11:37.169522,2020-07-24 06:58:54.169522,Fri
11293,C22,RJ-20-SD-8607,2020-07-24 10:47:06.272940,2020-07-24 12:06:04.272940,Fri
11294,C25,SK-22-TY-8496,2020-07-24 18:00:37.627734,2020-07-24 19:50:00.627734,Fri
11295,C26,GJ-92-RY-2736,2020-07-24 16:04:53.055077,2020-07-24 17:52:06.055077,Fri
11296,C34,DL-35-TG-3082,2020-07-24 02:25:48.661890,2020-07-24 03:31:45.661890,Fri
11297,C38,JH-61-MW-2112,2020-07-24 18:00:37.851006,2020-07-24 18:06:27.851006,Fri
11298,C59,KL-54-EQ-5294,2020-07-24 03:59:13.596912,2020-07-24 05:30:35.596912,Fri
11299,C62,LA-70-BK-7885,2020-07-24 08:50:57.340228,2020-07-24 10:13:12.340228,Fri
11300,C68,UK-04-BB-1905,2020-07-24 17:36:58.028126,2020-07-24 19:22:13.028126,Fri
11301,C75,JH-08-FU-5112,2020-07-24 19:21:17.909559,2020-07-24 20:59:04.909559,Fri
11302,C76,BR-18-PH-8472,2020-07-24 02:44:26.101344,2020-07-24 04:05:03.101344,Fri
11303,C77,PY-83-DZ-4932,2020-07-24 03:26:44.790208,2020-07-24 04:57:37.790208,Fri
11304,C79,HP-40-UK-5219,2020-07-24 04:54:08.017572,2020-07-24 06:20:51.017572,Fri
11305,C80,HR-53-XF-9764,2020-07-24 18:00:37.728537,2020-07-24 19:37:17.728537,Fri
11306,C82,HR-59-FT-0293,2020-07-24 08:31:44.167387,2020-07-24 09:28:10.167387,Fri
11307,C96,CG-18-WG-1670,2020-07-24 05:58:11.161025,2020-07-24 07:24:20.161025,Fri
11308,C98,ML-29-MG-1202,2020-07-24 18:00:37.738835,2020-07-24 18:05:01.738835,Fri
11309,C103,LD-67-AM-5526,2020-07-24 16:54:26.126495,2020-07-24 18:38:49.126495,Fri
11310,C122,WB-77-QO-4043,2020-07-24 04:06:15.593566,2020-07-24 05:40:17.593566,Fri
11311,C127,BR-51-AI-8526,2020-07-24 04:24:21.974292,2020-07-24 05:14:12.974292,Fri
11312,C131,GJ-99-KT-1442,2020-07-24 18:00:37.957624,2020-07-24 19:25:44.957624,Fri
11313,C138,AR-18-AN-9211,2020-07-24 02:13:37.971013,2020-07-24 03:55:05.971013,Fri
11314,C144,AN-73-EQ-6831,2020-07-24 13:40:44.784181,2020-07-24 15:38:00.784181,Fri
11315,C154,MZ-70-JO-0613,2020-07-24 09:57:43.437266,2020-07-24 10:50:14.437266,Fri
11316,C158,GJ-87-BQ-9037,2020-07-24 03:32:22.208325,2020-07-24 04:27:40.208325,Fri
11317,C163,WB-66-XB-8082,2020-07-24 18:00:37.993213,2020-07-24 18:10:25.993213,Fri
11318,C170,UK-70-FG-2284,2020-07-24 12:19:09.036618,2020-07-24 14:17:52.036618,Fri
11319,C174,DL-59-ET-7334,2020-07-24 09:44:14.242748,2020-07-24 11:11:56.242748,Fri
11320,C180,ML-67-JC-9008,2020-07-24 19:26:52.287732,2020-07-24 21:12:39.287732,Fri
11321,D4,ML-38-OC-8520,2020-07-24 04:13:11.014605,2020-07-24 04:48:42.014605,Fri
11322,D5,LD-86-DB-0027,2020-07-24 03:58:53.617985,2020-07-24 05:31:48.617985,Fri
11323,D22,GA-99-QK-2088,2020-07-24 17:20:19.903024,2020-07-24 17:23:59.903024,Fri
11324,D35,UP-45-DT-5628,2020-07-24 05:59:47.763654,2020-07-24 07:09:02.763654,Fri
11325,D37,KL-19-BD-2861,2020-07-24 16:22:21.324418,2020-07-24 17:37:27.324418,Fri
11326,D41,PB-31-IX-7903,2020-07-24 15:18:54.893811,2020-07-24 16:03:20.893811,Fri
11327,D46,HP-20-YC-8113,2020-07-24 18:00:38.004413,2020-07-24 19:14:50.004413,Fri
11328,D50,LA-51-DC-9284,2020-07-24 10:05:45.239264,2020-07-24 10:29:53.239264,Fri
11329,D56,LA-20-JP-5915,2020-07-24 17:37:28.757517,2020-07-24 19:16:33.757517,Fri
11330,D60,KA-98-FE-8342,2020-07-24 03:00:33.205028,2020-07-24 04:18:00.205028,Fri
11331,D66,JH-80-XW-0370,2020-07-24 18:00:37.816826,2020-07-24 19:06:31.816826,Fri
11332,D92,JH-84-GT-8333,2020-07-24 04:47:58.187371,2020-07-24 06:40:39.187371,Fri
11333,D95,AN-59-SZ-7781,2020-07-24 09:11:00.231157,2020-07-24 09:43:49.231157,Fri
11334,D96,AN-77-UJ-5835,2020-07-24 18:00:37.790838,2020-07-24 19:06:29.790838,Fri
11335,D100,TS-14-XM-0028,2020-07-24 15:34:40.704753,2020-07-24 15:41:46.704753,Fri
11336,D118,AN-69-OE-9320,2020-07-24 02:47:42.947789,2020-07-24 02:48:57.947789,Fri
11337,D128,AR-98-KF-1551,2020-07-24 03:01:16.890148,2020-07-24 04:35:41.890148,Fri
11338,D130,UK-17-ZD-1493,2020-07-24 18:59:52.136962,2020-07-24 20:27:08.136962,Fri
11339,D132,TS-71-XW-8126,2020-07-24 06:27:37.977623,2020-07-24 06:55:47.977623,Fri
11340,D133,HP-13-KW-9729,2020-07-24 04:45:08.709329,2020-07-24 06:05:48.709329,Fri
11341,D144,UK-81-ZS-4497,2020-07-24 15:19:03.012033,2020-07-24 16:58:57.012033,Fri
11342,D145,KL-43-ZA-2972,2020-07-24 19:57:27.574690,2020-07-24 20:27:35.574690,Fri
11343,D155,PY-22-LB-1541,2020-07-24 18:00:37.656979,2020-07-24 19:02:10.656979,Fri
11344,D162,UK-37-FS-1127,2020-07-24 04:10:14.201607,2020-07-24 05:25:22.201607,Fri
11345,D163,GA-01-EJ-9574,2020-07-24 15:10:30.244399,2020-07-24 15:20:19.244399,Fri
11346,D168,TS-08-VN-5642,2020-07-24 18:00:37.582337,2020-07-24 18:57:40.582337,Fri
11347,D178,AS-10-KI-7289,2020-07-24 03:09:58.218995,2020-07-24 03:44:53.218995,Fri
