,Parking Position,Car Number Plate,Entry Time,Exit Time,Day
2500,A80,TS-47-XN-0534,2020-08-02 23:08:11.700297,2020-08-03 00:01:29.700297,Sun
2501,A81,MH-55-EX-7282,2020-08-02 05:00:05.375781,2020-08-02 05:51:10.375781,Sun
2502,A86,OD-29-RB-9002,2020-08-02 12:37:34.990802,2020-08-02 13:19:58.990802,Sun
2503,A91,AP-79-GU-0075,2020-08-02 13:39:58.244857,2020-08-02 15:16:26.244857,Sun
2504,A92,MN-17-NT-5930,2020-08-02 12:50:35.571759,2020-08-02 13:04:21.571759,Sun
2505,A95,MH-54-PE-1064,2020-08-02 15:35:56.782114,2020-08-02 16:40:39.782114,Sun
2506,A102,RJ-14-TE-2873,2020-08-02 07:41:32.153040,2020-08-02 08:11:06.153040,Sun
2507,A103,MZ-67-CA-8505,2020-08-02 05:01:38.303510,2020-08-02 06:51:23.303510,Sun
2508,A106,RJ-75-MY-7614,2020-08-02 16:32:58.900678,2020-08-02 17:27:54.900678,Sun
2509,A109,MN-89-GB-8688,2020-08-02 19:52:43.301854,2020-08-02 21:42:26.301854,Sun
2510,A114,HR-95-QZ-1557,2020-08-02 08:43:28.959877,2020-08-02 10:21:02.959877,Sun
2511,A117,WB-41-JT-8540,2020-08-02 23:08:11.688675,2020-08-03 00:43:46.688675,Sun
2512,A121,ML-29-WO-9840,2020-08-02 06:12:49.163180,2020-08-02 07:36:04.163180,Sun
2513,A122,JK-11-OF-5436,2020-08-02 05:02:44.625107,2020-08-02 05:49:50.625107,Sun
2514,A125,MZ-24-IB-9350,2020-08-02 17:34:21.249237,2020-08-02 17:46:07.249237,Sun
2515,A127,OD-04-XE-9715,2020-08-02 02:28:10.669130,2020-08-02 02:34:17.669130,Sun
2516,A131,LA-19-GT-7532,2020-08-02 13:09:29.582314,2020-08-02 13:14:38.582314,Sun
2517,A132,AP-30-BR-5069,2020-08-02 15:53:36.347106,2020-08-02 16:20:52.347106,Sun
2518,A134,MN-94-OG-6999,2020-08-02 16:53:48.361688,2020-08-02 17:15:28.361688,Sun
2519,A142,GA-58-NK-3168,2020-08-02 12:53:25.068648,2020-08-02 13:15:09.068648,Sun
2520,A144,AN-45-DL-9961,2020-08-02 18:11:45.290552,2020-08-02 19:54:50.290552,Sun
2521,A151,CH-80-JT-4749,2020-08-02 17:17:22.382074,2020-08-02 17:51:56.382074,Sun
2522,A163,JK-61-UX-8386,2020-08-02 15:53:10.628381,2020-08-02 17:14:40.628381,Sun
2523,A165,DL-04-DL-3076,2020-08-02 15:56:23.068930,2020-08-02 17:04:00.068930,Sun
2524,A167,ML-28-JC-5600,2020-08-02 13:12:50.320223,2020-08-02 15:09:59.320223,Sun
2525,A177,TS-41-WB-5937,2020-08-02 05:32:15.573784,2020-08-02 06:22:22.573784,Sun
2526,A178,GJ-77-FI-7903,2020-08-02 19:53:10.353910,2020-08-02 21:10:04.353910,Sun
2527,A180,MN-45-UI-3957,2020-08-02 02:18:59.383898,2020-08-02 03:37:53.383898,Sun
2528,A185,DL-88-BA-8663,2020-08-02 22:18:37.886869,2020-08-03 00:05:20.886869,Sun
2529,A187,GJ-69-ZI-8959,2020-08-02 18:04:46.657899,2020-08-02 18:48:47.657899,Sun
2530,A190,PB-01-OQ-9455,2020-08-02 12:53:27.395500,2020-08-02 14:06:22.395500,Sun
2531,A191,MP-23-UI-4692,2020-08-02 04:28:56.043826,2020-08-02 06:06:12.043826,Sun
2532,A194,AR-02-ZM-1110,2020-08-02 23:08:11.519126,2020-08-03 00:30:46.519126,Sun
2533,A198,GJ-56-BR-8623,2020-08-02 23:08:11.878625,2020-08-03 00:23:21.878625,Sun
2534,A199,LD-88-AP-5348,2020-08-02 02:44:17.208935,2020-08-02 04:13:56.208935,Sun
2535,B4,TS-39-QE-7572,2020-08-02 23:08:11.579673,2020-08-03 00:27:17.579673,Sun
2536,B5,MH-88-RC-3762,2020-08-02 06:42:03.988451,2020-08-02 07:11:41.988451,Sun
2537,B7,RJ-53-YE-1920,2020-08-02 17:10:46.559181,2020-08-02 18:41:22.559181,Sun
2538,B16,MZ-50-AO-8013,2020-08-02 15:30:17.444689,2020-08-02 16:00:56.444689,Sun
2539,B19,PY-60-HU-7944,2020-08-02 19:03:24.460726,2020-08-02 19:43:32.460726,Sun
2540,B24,MN-48-CU-7683,2020-08-02 12:57:49.750117,2020-08-02 13:27:11.750117,Sun
2541,B27,KA-82-DK-5562,2020-08-02 17:17:33.146380,2020-08-02 19:14:14.146380,Sun
2542,B29,CH-71-ZA-8133,2020-08-02 16:39:00.280629,2020-08-02 17:15:44.280629,Sun
2543,B45,CH-82-IB-8453,2020-08-02 23:08:12.043656,2020-08-03 00:33:53.043656,Sun
2544,B47,GA-39-SB-3408,2020-08-02 19:29:00.178996,2020-08-02 21:19:06.178996,Sun
2545,B51,AR-69-IV-1149,2020-08-02 23:08:11.883966,2020-08-02 23:23:17.883966,Sun
2546,B59,AR-90-DS-6664,2020-08-02 21:24:31.372137,2020-08-02 22:33:47.372137,Sun
2547,B71,GJ-08-AE-0120,2020-08-02 15:27:09.689585,2020-08-02 15:57:21.689585,Sun
2548,B91,LD-44-AY-2322,2020-08-02 03:51:03.000505,2020-08-02 04:18:25.000505,Sun
2549,B110,JH-66-VQ-5401,2020-08-02 16:15:53.627351,2020-08-02 17:06:29.627351,Sun
2550,B116,LA-35-IA-6641,2020-08-02 12:10:04.484414,2020-08-02 13:47:34.484414,Sun
2551,B117,HP-23-HB-2612,2020-08-02 03:34:33.676442,2020-08-02 04:54:47.676442,Sun
2552,B122,GJ-06-AR-8021,2020-08-02 05:15:36.535318,2020-08-02 06:33:04.535318,Sun
2553,B123,JH-11-IA-1207,2020-08-02 05:26:45.014794,2020-08-02 06:14:29.014794,Sun
2554,B124,JH-20-RP-3075,2020-08-02 17:03:59.367731,2020-08-02 18:46:26.367731,Sun
2555,B125,LD-15-HG-2226,2020-08-02 16:22:22.652216,2020-08-02 16:55:11.652216,Sun
2556,B134,AR-28-AI-8402,2020-08-02 14:02:29.698505,2020-08-02 15:20:22.698505,Sun
2557,B147,CG-96-MZ-4143,2020-08-02 20:11:02.201082,2020-08-02 21:23:09.201082,Sun
2558,B156,HR-02-CS-7716,2020-08-02 03:31:57.019526,2020-08-02 04:01:34.019526,Sun
2559,B167,KL-84-FI-4846,2020-08-02 19:04:39.415915,2020-08-02 20:36:19.415915,Sun
2560,B170,ML-32-VD-2661,2020-08-02 17:43:33.263951,2020-08-02 18:45:46.263951,Sun
2561,B189,TS-29-XX-4677,2020-08-02 15:16:51.770639,2020-08-02 15:28:45.770639,Sun
2562,B193,TN-59-PQ-7568,2020-08-02 16:44:12.239224,2020-08-02 16:52:10.239224,Sun
2563,C4,KA-39-UK-4760,2020-08-02 02:34:45.360249,2020-08-02 03:22:00.360249,Sun
2564,C10,HP-78-CH-9802,2020-08-02 07:02:34.024266,2020-08-02 07:37:44.024266,Sun
2565,C18,CG-83-OO-3892,2020-08-02 14:41:25.364108,2020-08-02 15:49:17.364108,Sun
2566,C20,RJ-74-KJ-8252,2020-08-02 12:06:19.500399,2020-08-02 12:25:26.500399,Sun
2567,C21,WB-58-WQ-1184,2020-08-02 19:39:20.866597,2020-08-02 20:50:54.866597,Sun
2568,C22,KA-15-UR-2524,2020-08-02 18:44:21.111531,2020-08-02 19:18:30.111531,Sun
2569,C25,GA-15-NB-8607,2020-08-02 16:24:11.424256,2020-08-02 17:07:09.424256,Sun
2570,C31,CG-86-DC-7794,2020-08-02 03:36:13.264200,2020-08-02 03:40:05.264200,Sun
2571,C34,HR-01-FK-5410,2020-08-02 23:46:38.148727,2020-08-03 01:08:55.148727,Sun
2572,C40,DL-23-AS-6654,2020-08-02 05:09:55.534178,2020-08-02 06:34:30.534178,Sun
2573,C44,AP-19-XB-4132,2020-08-02 17:55:10.696937,2020-08-02 19:46:13.696937,Sun
2574,C46,TR-50-FL-4083,2020-08-02 23:08:11.714094,2020-08-03 00:41:00.714094,Sun
2575,C47,WB-88-HF-9232,2020-08-02 15:17:53.277728,2020-08-02 16:57:22.277728,Sun
2576,C48,SK-40-DR-7436,2020-08-02 18:57:00.963639,2020-08-02 20:06:36.963639,Sun
2577,C53,MH-90-DI-0475,2020-08-02 04:15:59.072422,2020-08-02 04:26:18.072422,Sun
2578,C55,GJ-23-HA-5527,2020-08-02 14:45:33.452673,2020-08-02 16:34:24.452673,Sun
2579,C59,OD-44-JX-8931,2020-08-02 14:55:36.418927,2020-08-02 16:17:39.418927,Sun
2580,C64,TS-50-PB-5130,2020-08-02 05:17:26.216849,2020-08-02 06:05:02.216849,Sun
2581,C65,MZ-36-PD-6623,2020-08-02 16:25:54.864979,2020-08-02 16:59:34.864979,Sun
2582,C78,GA-32-TF-5586,2020-08-02 05:33:40.550490,2020-08-02 06:23:16.550490,Sun
2583,C82,PB-55-JV-4162,2020-08-02 17:17:38.138087,2020-08-02 18:52:58.138087,Sun
2584,C84,WB-80-QG-7332,2020-08-02 04:52:41.971862,2020-08-02 06:37:11.971862,Sun
2585,C86,UK-45-IE-3178,2020-08-02 06:25:04.062844,2020-08-02 08:17:38.062844,Sun
2586,C91,JK-84-ST-1917,2020-08-02 15:49:05.654211,2020-08-02 17:22:40.654211,Sun
2587,C94,CG-17-LT-3678,2020-08-02 16:23:59.508846,2020-08-02 17:29:51.508846,Sun
2588,C98,MZ-77-SN-9516,2020-08-02 15:08:04.312902,2020-08-02 16:36:02.312902,Sun
2589,C102,AS-24-IU-1814,2020-08-02 04:34:26.538411,2020-08-02 05:08:03.538411,Sun
2590,C103,GJ-46-VA-0561,2020-08-02 04:01:40.138848,2020-08-02 04:30:59.138848,Sun
2591,C106,AR-16-CY-3101,2020-08-02 03:16:19.597208,2020-08-02 05:09:14.597208,Sun
2592,C109,AP-26-PH-1794,2020-08-02 13:26:54.498005,2020-08-02 14:09:43.498005,Sun
2593,C111,LA-91-PS-5260,2020-08-02 04:20:31.386945,2020-08-02 04:25:21.386945,Sun
2594,C113,UP-42-ZN-7226,2020-08-02 07:42:45.541086,2020-08-02 09:38:04.541086,Sun
2595,C119,HP-95-VO-4114,2020-08-02 13:35:49.732018,2020-08-02 15:32:49.732018,Sun
2596,C121,LA-18-LJ-8966,2020-08-02 15:43:14.695153,2020-08-02 17:07:26.695153,Sun
2597,C124,AS-44-HD-8113,2020-08-02 20:00:58.118210,2020-08-02 21:39:10.118210,Sun
2598,C133,RJ-36-OD-0359,2020-08-02 23:08:11.707096,2020-08-02 23:40:34.707096,Sun
2599,C139,AS-81-WX-5408,2020-08-02 23:08:11.536566,2020-08-02 23:39:14.536566,Sun
2600,C141,LA-70-AZ-0744,2020-08-02 15:10:25.663552,2020-08-02 16:48:06.663552,Sun
2601,C146,KA-17-HO-4791,2020-08-02 18:40:14.003614,2020-08-02 19:20:08.003614,Sun
2602,C147,TR-53-BN-6027,2020-08-02 23:08:11.786472,2020-08-03 00:50:31.786472,Sun
2603,C162,LA-04-VL-6079,2020-08-02 17:30:30.098250,2020-08-02 19:28:54.098250,Sun
2604,C163,UK-91-EH-9359,2020-08-02 02:42:50.225144,2020-08-02 04:08:21.225144,Sun
2605,C171,AR-24-AY-3457,2020-08-02 23:08:11.497255,2020-08-02 23:58:17.497255,Sun
2606,C174,MH-86-CY-8541,2020-08-02 19:26:56.315552,2020-08-02 19:39:58.315552,Sun
2607,C181,BR-32-FC-2579,2020-08-02 21:04:23.174272,2020-08-02 22:32:53.174272,Sun
2608,C188,AN-23-QL-4431,2020-08-02 18:25:35.307121,2020-08-02 19:30:42.307121,Sun
2609,C193,MZ-40-GW-8290,2020-08-02 04:43:29.576686,2020-08-02 05:57:04.576686,Sun
2610,C196,AS-13-FV-8279,2020-08-02 17:33:52.213969,2020-08-02 17:38:11.213969,Sun
2611,C199,GA-69-BN-2862,2020-08-02 05:58:42.150428,2020-08-02 07:31:48.150428,Sun
2612,D2,MN-56-WX-3403,2020-08-02 15:51:35.533777,2020-08-02 17:35:45.533777,Sun
2613,D3,MN-47-BZ-5798,2020-08-02 23:08:11.989065,2020-08-02 23:50:47.989065,Sun
2614,D4,DL-23-NC-7564,2020-08-02 14:08:41.534074,2020-08-02 14:09:52.534074,Sun
2615,D7,RJ-47-FK-5335,2020-08-02 14:39:09.305847,2020-08-02 15:24:36.305847,Sun
2616,D10,KL-68-IP-5514,2020-08-02 13:54:03.351854,2020-08-02 15:26:11.351854,Sun
2617,D13,DL-75-GW-6802,2020-08-02 05:24:51.243000,2020-08-02 06:07:10.243000,Sun
2618,D15,PY-72-WY-7238,2020-08-02 23:08:11.522299,2020-08-03 01:03:37.522299,Sun
2619,D22,PB-92-KA-4233,2020-08-02 03:50:04.093164,2020-08-02 04:13:17.093164,Sun
2620,D25,WB-44-FN-8101,2020-08-02 05:50:37.499143,2020-08-02 05:58:24.499143,Sun
2621,D28,HP-83-AI-8510,2020-08-02 18:27:24.283885,2020-08-02 19:46:37.283885,Sun
2622,D33,CG-92-WJ-1174,2020-08-02 12:31:58.226893,2020-08-02 13:06:44.226893,Sun
2623,D34,MZ-90-BP-2498,2020-08-02 14:05:32.709790,2020-08-02 15:37:13.709790,Sun
2624,D36,MP-82-NY-8614,2020-08-02 17:31:28.219029,2020-08-02 18:44:02.219029,Sun
2625,D38,BR-83-RA-9302,2020-08-02 05:08:58.580424,2020-08-02 05:38:18.580424,Sun
2626,D44,TR-10-RS-4299,2020-08-02 23:12:37.135588,2020-08-02 23:21:48.135588,Sun
2627,D48,UP-28-TR-1241,2020-08-02 16:23:08.255699,2020-08-02 17:45:18.255699,Sun
2628,D56,JH-46-BJ-4468,2020-08-02 12:39:56.757542,2020-08-02 14:13:11.757542,Sun
2629,D58,AR-08-RX-8386,2020-08-02 18:22:31.518143,2020-08-02 19:51:29.518143,Sun
2630,D59,MP-89-MR-6554,2020-08-02 12:12:13.396432,2020-08-02 14:06:40.396432,Sun
2631,D60,AP-72-SN-5427,2020-08-02 07:04:12.295029,2020-08-02 07:40:43.295029,Sun
2632,D61,CG-97-VY-5411,2020-08-02 16:44:47.005926,2020-08-02 18:28:37.005926,Sun
2633,D62,WB-18-MZ-7285,2020-08-02 05:19:35.524458,2020-08-02 05:35:36.524458,Sun
2634,D64,TN-71-NJ-6441,2020-08-02 07:14:33.212831,2020-08-02 09:07:57.212831,Sun
2635,D65,DD-97-JP-5735,2020-08-02 11:35:05.072045,2020-08-02 13:14:29.072045,Sun
2636,D67,MN-44-YF-9817,2020-08-02 18:03:17.042924,2020-08-02 18:17:04.042924,Sun
2637,D69,UK-27-RD-5719,2020-08-02 12:06:45.967142,2020-08-02 12:30:54.967142,Sun
2638,D73,TN-98-JR-8392,2020-08-02 04:40:05.334706,2020-08-02 05:03:54.334706,Sun
2639,D77,AP-36-WH-9746,2020-08-02 15:23:23.305431,2020-08-02 15:30:43.305431,Sun
2640,D83,GJ-08-BG-6973,2020-08-02 21:15:37.151852,2020-08-02 21:19:25.151852,Sun
2641,D85,TS-37-TJ-8654,2020-08-02 14:48:33.790428,2020-08-02 16:28:42.790428,Sun
2642,D91,UP-70-LH-1993,2020-08-02 04:13:13.160106,2020-08-02 05:54:38.160106,Sun
2643,D93,KA-18-ZB-6618,2020-08-02 02:52:37.995527,2020-08-02 03:35:52.995527,Sun
2644,D97,HR-26-WL-9866,2020-08-02 05:32:45.981316,2020-08-02 05:44:55.981316,Sun
2645,D99,UP-43-BU-2028,2020-08-02 02:52:15.974224,2020-08-02 03:31:37.974224,Sun
2646,D104,HR-10-TS-1290,2020-08-02 23:08:11.740362,2020-08-03 00:25:14.740362,Sun
2647,D112,GA-25-LF-3611,2020-08-02 23:08:12.016566,2020-08-02 23:58:42.016566,Sun
2648,D125,DD-64-VF-4180,2020-08-02 18:27:24.281749,2020-08-02 18:56:27.281749,Sun
2649,D134,MP-51-PN-6574,2020-08-02 13:53:47.504536,2020-08-02 15:16:19.504536,Sun
2650,D135,DD-78-QK-7925,2020-08-02 14:37:57.293674,2020-08-02 15:15:02.293674,Sun
2651,D140,LA-62-DE-7065,2020-08-02 04:10:32.087573,2020-08-02 05:47:56.087573,Sun
2652,D143,MH-77-XG-1271,2020-08-02 09:52:01.962372,2020-08-02 11:09:47.962372,Sun
2653,D144,ML-74-GG-6684,2020-08-02 13:32:53.980037,2020-08-02 14:00:10.980037,Sun
2654,D150,DL-38-WF-1138,2020-08-02 17:26:45.198883,2020-08-02 18:33:37.198883,Sun
2655,D165,UK-78-BE-9931,2020-08-02 23:08:11.970776,2020-08-03 00:34:03.970776,Sun
2656,D168,JK-74-OO-9691,2020-08-02 23:08:11.917170,2020-08-03 00:08:50.917170,Sun
2657,D169,KL-50-HP-6047,2020-08-02 17:38:41.216538,2020-08-02 19:14:22.216538,Sun
2658,D174,AP-51-TK-4872,2020-08-03 00:01:09.248750,2020-08-03 01:43:51.248750,Mon
2659,D175,ML-74-ZY-3092,2020-08-02 12:48:31.975206,2020-08-02 14:46:54.975206,Sun
2660,A4,AN-82-HD-2564,2020-08-02 18:53:10.968142,2020-08-02 19:30:53.968142,Sun
2661,A15,KA-62-IH-0752,2020-08-02 18:50:17.270880,2020-08-02 19:21:08.270880,Sun
2662,A22,TS-19-BI-9750,2020-08-02 07:16:50.528074,2020-08-02 07:45:32.528074,Sun
2663,A27,BR-82-RE-5239,2020-08-02 08:16:46.352635,2020-08-02 09:48:32.352635,Sun
2664,A31,HR-18-UB-3192,2020-08-02 06:32:58.229729,2020-08-02 07:24:18.229729,Sun
2665,A34,LD-32-SQ-4842,2020-08-02 23:08:14.300952,2020-08-02 23:31:43.300952,Sun
2666,A42,GJ-47-VY-0398,2020-08-02 14:58:30.494921,2020-08-02 15:36:22.494921,Sun
2667,A56,JK-89-MU-4311,2020-08-02 19:13:11.216146,2020-08-02 21:00:50.216146,Sun
2668,A58,CG-49-EF-9879,2020-08-02 06:25:34.411038,2020-08-02 06:50:54.411038,Sun
2669,A68,LA-31-FL-7030,2020-08-02 21:48:31.752966,2020-08-02 21:55:22.752966,Sun
2670,A74,AN-50-QC-2547,2020-08-02 04:34:26.501631,2020-08-02 06:08:56.501631,Sun
2671,A87,GA-19-WO-1057,2020-08-02 13:41:39.734426,2020-08-02 14:31:02.734426,Sun
2672,A90,TN-20-CY-8877,2020-08-02 12:13:56.486999,2020-08-02 13:23:10.486999,Sun
2673,A91,RJ-11-ER-2583,2020-08-02 15:26:26.244857,2020-08-02 15:52:22.244857,Sun
2674,A95,DL-29-IV-2987,2020-08-02 16:50:39.782114,2020-08-02 16:51:27.782114,Sun
2675,A103,CG-10-RO-9687,2020-08-02 07:01:23.303510,2020-08-02 07:52:03.303510,Sun
2676,A104,LD-06-WV-8991,2020-08-02 04:47:41.492518,2020-08-02 05:35:24.492518,Sun
2677,A122,AN-38-MR-1652,2020-08-02 05:59:50.625107,2020-08-02 06:27:37.625107,Sun
2678,A127,CH-69-RG-3012,2020-08-02 02:44:17.669130,2020-08-02 04:01:48.669130,Sun
2679,A135,UP-66-CH-0427,2020-08-02 03:10:24.204428,2020-08-02 03:37:46.204428,Sun
2680,A156,MP-23-PC-6598,2020-08-02 23:08:14.234206,2020-08-03 00:25:58.234206,Sun
2681,A160,WB-25-RD-5714,2020-08-02 04:26:50.584154,2020-08-02 04:51:18.584154,Sun
2682,A176,MZ-43-SQ-8687,2020-08-02 18:33:48.342992,2020-08-02 19:50:49.342992,Sun
2683,A188,GJ-65-TQ-9875,2020-08-02 16:55:48.738578,2020-08-02 17:46:27.738578,Sun
2684,A194,GA-09-XZ-5621,2020-08-03 00:40:46.519126,2020-08-03 01:55:17.519126,Mon
2685,A198,HP-08-BB-9788,2020-08-03 00:33:21.878625,2020-08-03 02:28:24.878625,Mon
2686,B1,HR-25-NE-1633,2020-08-02 19:49:24.091072,2020-08-02 21:33:22.091072,Sun
2687,B2,ML-90-RK-9484,2020-08-02 20:20:15.126535,2020-08-02 20:38:55.126535,Sun
2688,B12,WB-73-DT-6141,2020-08-02 23:08:14.491266,2020-08-02 23:24:15.491266,Sun
2689,B24,JH-56-OE-3831,2020-08-02 13:37:11.750117,2020-08-02 15:25:48.750117,Sun
2690,B30,RJ-55-SE-5136,2020-08-02 20:56:11.247703,2020-08-02 22:48:20.247703,Sun
2691,B35,HR-63-TC-0075,2020-08-02 03:53:58.034127,2020-08-02 05:05:16.034127,Sun
2692,B47,KL-97-JP-4539,2020-08-02 21:29:06.178996,2020-08-02 22:17:29.178996,Sun
2693,B58,KA-42-VO-6669,2020-08-02 15:31:15.348228,2020-08-02 15:34:32.348228,Sun
2694,B70,PB-45-TS-7275,2020-08-02 12:58:32.234424,2020-08-02 13:31:48.234424,Sun
2695,B72,JH-27-CE-8628,2020-08-02 04:15:26.298009,2020-08-02 06:01:39.298009,Sun
2696,B73,MZ-42-KK-6400,2020-08-02 19:55:14.947635,2020-08-02 20:53:10.947635,Sun
2697,B74,HR-44-HL-8679,2020-08-02 18:17:33.286433,2020-08-02 19:43:11.286433,Sun
2698,B80,JH-75-YD-2180,2020-08-02 23:08:14.480474,2020-08-02 23:13:52.480474,Sun
2699,B92,MH-15-PD-7307,2020-08-02 19:12:18.331038,2020-08-02 19:56:05.331038,Sun
2700,B93,CH-08-GM-0955,2020-08-02 22:30:52.765131,2020-08-02 23:50:40.765131,Sun
2701,B99,CH-86-XH-8996,2020-08-02 22:13:30.681961,2020-08-02 22:14:31.681961,Sun
2702,B110,JK-66-NG-8767,2020-08-02 17:16:29.627351,2020-08-02 17:17:53.627351,Sun
2703,B116,DL-26-GQ-6762,2020-08-02 13:57:34.484414,2020-08-02 15:49:43.484414,Sun
2704,B118,JK-41-NT-9344,2020-08-02 04:50:33.177584,2020-08-02 06:04:26.177584,Sun
2705,B121,UP-11-CF-2750,2020-08-02 21:00:20.840223,2020-08-02 22:04:27.840223,Sun
2706,B126,UK-98-MI-6500,2020-08-02 23:08:14.317983,2020-08-03 00:46:49.317983,Sun
2707,B133,GA-41-SA-6274,2020-08-02 21:29:19.017493,2020-08-02 22:10:22.017493,Sun
2708,B138,OD-93-WD-6601,2020-08-02 16:53:51.938532,2020-08-02 17:48:02.938532,Sun
2709,B145,UK-26-HH-5847,2020-08-02 21:23:36.773540,2020-08-02 22:07:44.773540,Sun
2710,B146,TS-44-PD-7886,2020-08-02 16:23:09.638673,2020-08-02 17:28:41.638673,Sun
2711,B158,KL-06-WT-6844,2020-08-02 04:01:45.635031,2020-08-02 05:38:26.635031,Sun
2712,B166,ML-33-YD-4779,2020-08-02 12:42:29.752568,2020-08-02 13:50:26.752568,Sun
2713,B181,MH-98-LF-2331,2020-08-02 19:46:08.279274,2020-08-02 21:10:09.279274,Sun
2714,B189,GJ-18-CE-5359,2020-08-02 15:38:45.770639,2020-08-02 15:59:55.770639,Sun
2715,B191,BR-60-LD-1383,2020-08-02 15:00:03.548268,2020-08-02 15:50:32.548268,Sun
2716,B192,WB-68-MM-8960,2020-08-02 06:52:20.630238,2020-08-02 07:36:52.630238,Sun
2717,B195,DD-46-MS-0975,2020-08-02 03:42:23.986095,2020-08-02 03:57:45.986095,Sun
2718,C4,HP-19-OR-2050,2020-08-02 03:32:00.360249,2020-08-02 03:55:11.360249,Sun
2719,C18,AR-26-VL-9798,2020-08-02 15:59:17.364108,2020-08-02 16:36:34.364108,Sun
2720,C20,PB-13-HZ-9157,2020-08-02 12:35:26.500399,2020-08-02 13:40:27.500399,Sun
2721,C28,JK-96-WF-8199,2020-08-02 20:15:53.898172,2020-08-02 21:48:46.898172,Sun
2722,C35,AP-72-YC-5049,2020-08-02 20:51:52.079022,2020-08-02 21:34:02.079022,Sun
2723,C38,JK-38-KK-8019,2020-08-02 17:06:34.261431,2020-08-02 17:59:04.261431,Sun
2724,C39,LA-47-ME-2086,2020-08-02 07:37:11.126796,2020-08-02 08:59:40.126796,Sun
2725,C42,AR-69-HK-9986,2020-08-02 19:06:42.170783,2020-08-02 19:17:12.170783,Sun
2726,C52,UP-78-UI-3136,2020-08-02 14:36:36.992557,2020-08-02 15:38:11.992557,Sun
2727,C58,JK-55-PV-6006,2020-08-02 13:46:16.301730,2020-08-02 13:47:26.301730,Sun
2728,C66,CG-31-GE-9190,2020-08-02 04:40:49.453727,2020-08-02 06:22:59.453727,Sun
2729,C75,TN-90-PL-2117,2020-08-02 18:30:46.181449,2020-08-02 18:39:06.181449,Sun
2730,C84,AN-64-ZK-7807,2020-08-02 06:47:11.971862,2020-08-02 07:54:47.971862,Sun
2731,C90,WB-43-XK-1024,2020-08-02 05:19:23.969462,2020-08-02 06:45:20.969462,Sun
2732,C98,LA-10-VK-9713,2020-08-02 16:46:02.312902,2020-08-02 16:53:35.312902,Sun
2733,C104,AR-78-LS-3926,2020-08-02 23:08:14.298386,2020-08-03 01:04:55.298386,Sun
2734,C106,TR-22-FW-9396,2020-08-02 05:19:14.597208,2020-08-02 07:13:40.597208,Sun
2735,C116,AS-20-MD-0272,2020-08-02 19:44:23.019486,2020-08-02 20:01:00.019486,Sun
2736,C118,MH-99-EP-3935,2020-08-02 23:08:14.366562,2020-08-02 23:39:34.366562,Sun
2737,C120,MZ-73-JD-8789,2020-08-02 15:22:23.590242,2020-08-02 16:01:25.590242,Sun
2738,C134,KA-95-VZ-9800,2020-08-02 15:47:38.379638,2020-08-02 16:22:34.379638,Sun
2739,C136,CG-64-NI-3907,2020-08-02 05:10:13.610310,2020-08-02 05:50:48.610310,Sun
2740,C143,DL-30-SM-3563,2020-08-02 14:20:17.345774,2020-08-02 14:22:50.345774,Sun
2741,C147,AP-22-PS-8956,2020-08-03 01:00:31.786472,2020-08-03 02:08:19.786472,Mon
2742,C163,ML-03-OU-8383,2020-08-02 04:18:21.225144,2020-08-02 04:55:21.225144,Sun
2743,C175,GA-45-CV-5010,2020-08-02 19:31:08.688140,2020-08-02 21:03:09.688140,Sun
2744,C196,TR-53-GJ-7201,2020-08-02 17:48:11.213969,2020-08-02 18:48:30.213969,Sun
2745,D13,MP-49-SQ-1564,2020-08-02 06:17:10.243000,2020-08-02 07:48:40.243000,Sun
2746,D17,DL-87-WH-2748,2020-08-02 18:00:15.263195,2020-08-02 19:21:23.263195,Sun
2747,D45,PB-37-FN-6466,2020-08-02 12:58:11.272831,2020-08-02 13:19:49.272831,Sun
2748,D48,TR-48-AJ-7690,2020-08-02 17:55:18.255699,2020-08-02 18:09:52.255699,Sun
2749,D60,AN-39-EY-6760,2020-08-02 07:50:43.295029,2020-08-02 09:28:21.295029,Sun
2750,D62,AP-32-WR-1058,2020-08-02 05:45:36.524458,2020-08-02 07:23:31.524458,Sun
2751,D68,MH-98-TM-2635,2020-08-02 23:08:14.390251,2020-08-02 23:38:32.390251,Sun
2752,D70,MN-01-FN-1978,2020-08-02 14:20:33.490899,2020-08-02 14:30:09.490899,Sun
2753,D73,AN-57-FJ-2307,2020-08-02 05:13:54.334706,2020-08-02 05:37:30.334706,Sun
2754,D82,PY-14-XX-8136,2020-08-02 23:08:14.485809,2020-08-03 00:18:28.485809,Sun
2755,D89,JH-03-PZ-9291,2020-08-02 08:40:08.495964,2020-08-02 10:26:34.495964,Sun
2756,D93,MZ-12-MM-9883,2020-08-02 03:45:52.995527,2020-08-02 03:49:55.995527,Sun
2757,D95,MN-16-RM-9941,2020-08-02 17:47:35.054752,2020-08-02 18:30:05.054752,Sun
2758,D108,CG-19-EN-1692,2020-08-02 05:37:36.338252,2020-08-02 06:58:09.338252,Sun
2759,D119,OD-25-RA-7218,2020-08-02 03:07:29.129299,2020-08-02 03:42:37.129299,Sun
2760,D132,MN-46-VT-3508,2020-08-02 15:19:18.408658,2020-08-02 16:15:00.408658,Sun
2761,D137,MH-21-FN-7978,2020-08-02 03:35:41.596916,2020-08-02 04:19:43.596916,Sun
