,Parking Position,Car Number Plate,Entry Time,Exit Time,Day
8237,D11,AP-68-HZ-1278,2020-07-30 06:14:05.871161,2020-07-30 07:27:26.871161,Thu
8238,D18,LD-81-UM-4165,2020-07-30 08:00:44.071909,2020-07-30 08:23:08.071909,Thu
8239,D20,SK-21-JF-0708,2020-07-30 06:14:06.085296,2020-07-30 06:30:34.085296,Thu
8240,D21,JH-63-HG-9213,2020-07-30 06:14:05.776405,2020-07-30 07:00:26.776405,Thu
8241,D27,MZ-16-VO-1531,2020-07-30 06:14:05.955000,2020-07-30 06:30:34.955000,Thu
8242,D30,ML-97-RS-0193,2020-07-30 08:56:30.596060,2020-07-30 10:07:25.596060,Thu
8243,D32,AP-66-UB-8090,2020-07-30 07:14:02.834239,2020-07-30 09:01:21.834239,Thu
8244,D49,UK-61-NR-4992,2020-07-30 06:14:06.000193,2020-07-30 07:51:30.000193,Thu
8245,D50,GA-02-HD-9885,2020-07-30 06:14:05.938501,2020-07-30 06:21:23.938501,Thu
8246,D63,MP-10-RU-1394,2020-07-30 06:14:06.256552,2020-07-30 07:07:31.256552,Thu
8247,D70,MZ-47-SY-4137,2020-07-30 06:14:05.656317,2020-07-30 06:52:59.656317,Thu
8248,D72,AR-83-HO-1381,2020-07-30 06:36:00.510465,2020-07-30 07:43:14.510465,Thu
8249,D73,PB-81-HN-0716,2020-07-30 08:55:39.853429,2020-07-30 10:42:12.853429,Thu
8250,D77,MZ-19-PV-6597,2020-07-30 06:14:05.890670,2020-07-30 07:22:21.890670,Thu
8251,D85,CH-20-MW-2013,2020-07-30 06:53:32.545761,2020-07-30 08:43:02.545761,Thu
8252,D90,SK-29-JZ-8661,2020-07-30 06:14:05.849435,2020-07-30 07:33:39.849435,Thu
8253,D94,MH-99-PP-5291,2020-07-30 06:14:06.044851,2020-07-30 07:26:49.044851,Thu
8254,D104,UP-32-NG-9771,2020-07-30 06:14:06.246125,2020-07-30 08:10:48.246125,Thu
8255,D105,BR-84-NN-1226,2020-07-30 07:37:51.526709,2020-07-30 08:17:09.526709,Thu
8256,D107,PY-58-LB-5799,2020-07-30 06:14:05.824883,2020-07-30 07:35:37.824883,Thu
8257,D111,HP-93-YF-5224,2020-07-30 06:14:05.910325,2020-07-30 07:48:47.910325,Thu
8258,D114,KA-88-XJ-8945,2020-07-30 06:14:05.879217,2020-07-30 07:50:36.879217,Thu
8259,D115,MZ-13-BM-9152,2020-07-30 09:38:51.779385,2020-07-30 10:49:11.779385,Thu
8260,D119,AP-28-HZ-9590,2020-07-30 07:06:50.869089,2020-07-30 07:35:51.869089,Thu
8261,D122,AN-39-FL-1106,2020-07-30 06:14:06.259652,2020-07-30 07:44:19.259652,Thu
8262,D123,LD-69-CW-2283,2020-07-30 06:14:06.159998,2020-07-30 07:43:38.159998,Thu
8263,D130,TR-67-MV-3187,2020-07-30 08:22:19.606208,2020-07-30 08:34:19.606208,Thu
8264,D131,JK-72-VV-9259,2020-07-30 07:40:20.644714,2020-07-30 08:18:24.644714,Thu
8265,D137,MP-53-HZ-6675,2020-07-30 06:14:05.698987,2020-07-30 06:52:05.698987,Thu
8266,D142,MH-27-TJ-2677,2020-07-30 06:14:06.218491,2020-07-30 08:06:33.218491,Thu
8267,D143,LD-42-EJ-4643,2020-07-30 06:14:06.231359,2020-07-30 06:47:25.231359,Thu
8268,D145,KL-17-DH-7195,2020-07-30 06:14:05.886838,2020-07-30 07:14:44.886838,Thu
8269,D149,AR-39-EL-2220,2020-07-30 06:14:05.642664,2020-07-30 07:54:48.642664,Thu
8270,D160,LA-97-TL-2004,2020-07-30 10:15:17.818834,2020-07-30 11:18:46.818834,Thu
8271,D161,AP-56-KX-7113,2020-07-30 06:14:05.744121,2020-07-30 08:01:47.744121,Thu
8272,D169,KL-82-QN-0983,2020-07-30 06:14:05.731018,2020-07-30 07:38:07.731018,Thu
8273,D174,CG-15-SB-7252,2020-07-30 09:12:08.834447,2020-07-30 10:38:28.834447,Thu
8274,D180,JH-16-GF-9265,2020-07-30 07:51:30.037560,2020-07-30 08:40:02.037560,Thu
8275,D181,KA-47-QI-0697,2020-07-30 06:26:50.840895,2020-07-30 07:00:02.840895,Thu
8276,D187,MH-76-GZ-5989,2020-07-30 11:00:02.561547,2020-07-30 12:48:32.561547,Thu
8277,D190,RJ-82-UG-2945,2020-07-30 09:11:32.580612,2020-07-30 10:58:05.580612,Thu
8278,D193,DD-07-DG-7140,2020-07-30 06:14:05.882509,2020-07-30 06:37:37.882509,Thu
8279,D197,PB-30-NO-3403,2020-07-30 06:56:00.689310,2020-07-30 08:08:39.689310,Thu
8280,A1,JK-39-NI-0722,2020-07-30 09:06:22.569112,2020-07-30 10:48:43.569112,Thu
8281,A2,UP-32-DP-9558,2020-07-30 11:14:23.444000,2020-07-30 11:52:19.444000,Thu
8282,A19,AP-10-HR-8640,2020-07-30 11:14:23.218860,2020-07-30 12:25:30.218860,Thu
8283,A32,JK-28-UJ-9073,2020-07-30 06:44:10.612394,2020-07-30 07:38:56.612394,Thu
8284,A40,AS-70-UP-7983,2020-07-30 07:35:14.750568,2020-07-30 08:59:43.750568,Thu
8285,A51,CH-59-FS-7279,2020-07-30 07:10:36.714985,2020-07-30 07:16:53.714985,Thu
8286,A78,KA-91-AN-6681,2020-07-30 11:14:23.306134,2020-07-30 12:09:54.306134,Thu
8287,A81,JK-47-DZ-7701,2020-07-30 11:14:23.380261,2020-07-30 11:36:58.380261,Thu
8288,A82,GJ-06-YY-2520,2020-07-30 11:14:23.299262,2020-07-30 13:07:29.299262,Thu
8289,A93,BR-30-WV-9810,2020-07-30 08:24:52.991384,2020-07-30 09:11:41.991384,Thu
8290,A101,OD-79-TX-4731,2020-07-30 10:33:05.615794,2020-07-30 11:30:17.615794,Thu
8291,A117,JH-88-IS-5133,2020-07-30 11:14:23.209069,2020-07-30 11:26:00.209069,Thu
8292,A125,KA-96-EN-6860,2020-07-30 11:14:23.404478,2020-07-30 11:14:36.404478,Thu
8293,A140,GJ-18-RU-5368,2020-07-30 07:13:25.872303,2020-07-30 08:03:37.872303,Thu
8294,A146,OD-34-JH-2650,2020-07-30 11:14:23.228112,2020-07-30 11:33:08.228112,Thu
8295,A156,BR-94-TF-4608,2020-07-30 11:14:23.463823,2020-07-30 11:58:06.463823,Thu
8296,A161,MH-64-RV-3977,2020-07-30 07:22:02.926834,2020-07-30 07:31:49.926834,Thu
8297,A169,SK-98-IH-7971,2020-07-30 06:25:31.737926,2020-07-30 07:09:03.737926,Thu
8298,A176,CG-82-CC-8203,2020-07-30 11:14:23.141803,2020-07-30 12:23:21.141803,Thu
8299,A181,HP-86-EV-2737,2020-07-30 11:14:23.184520,2020-07-30 12:12:56.184520,Thu
8300,A185,WB-43-IO-9497,2020-07-30 08:15:28.753628,2020-07-30 08:59:54.753628,Thu
8301,A189,GA-60-RO-0656,2020-07-30 09:01:59.567389,2020-07-30 10:08:43.567389,Thu
8302,B6,PY-93-MV-7260,2020-07-30 11:14:23.231173,2020-07-30 11:46:20.231173,Thu
8303,B18,DD-76-QB-5666,2020-07-30 08:22:10.660348,2020-07-30 08:54:17.660348,Thu
8304,B43,PB-13-KI-2373,2020-07-30 11:14:23.282866,2020-07-30 11:42:09.282866,Thu
8305,B62,DD-81-UG-3220,2020-07-30 11:14:23.215538,2020-07-30 12:22:53.215538,Thu
8306,B83,TR-94-HU-7716,2020-07-30 11:14:23.195409,2020-07-30 12:47:43.195409,Thu
8307,B99,TR-34-EK-8056,2020-07-30 07:58:12.914276,2020-07-30 08:41:06.914276,Thu
8308,B106,UP-45-MV-0562,2020-07-30 10:11:29.641147,2020-07-30 11:12:57.641147,Thu
8309,B113,PB-76-MT-0827,2020-07-30 07:39:25.852522,2020-07-30 09:07:49.852522,Thu
8310,B120,MH-56-CZ-9635,2020-07-30 11:14:23.264627,2020-07-30 12:05:23.264627,Thu
8311,B122,MH-25-IU-8844,2020-07-30 11:14:23.147949,2020-07-30 11:17:28.147949,Thu
8312,B124,MZ-97-MV-9041,2020-07-30 07:19:01.186929,2020-07-30 09:04:04.186929,Thu
8313,B126,JK-49-QO-9934,2020-07-30 11:14:23.460687,2020-07-30 12:42:40.460687,Thu
8314,B161,MN-64-RU-0287,2020-07-30 07:24:16.135388,2020-07-30 08:43:12.135388,Thu
8315,B187,TS-63-QP-4073,2020-07-30 07:57:58.804576,2020-07-30 09:16:36.804576,Thu
8316,B193,MH-35-TS-0209,2020-07-30 07:47:40.760930,2020-07-30 09:07:28.760930,Thu
8317,B198,DL-80-DM-0378,2020-07-30 11:14:23.360622,2020-07-30 11:19:04.360622,Thu
8318,C5,KA-99-GW-3646,2020-07-30 08:19:09.987454,2020-07-30 08:43:02.987454,Thu
8319,C15,UK-98-OE-6638,2020-07-30 11:14:23.335752,2020-07-30 12:03:36.335752,Thu
8320,C23,UP-60-IO-8002,2020-07-30 08:20:16.076180,2020-07-30 09:23:57.076180,Thu
8321,C41,WB-78-OE-9674,2020-07-30 10:06:52.106414,2020-07-30 12:03:39.106414,Thu
8322,C45,GA-68-IY-6516,2020-07-30 11:14:23.357538,2020-07-30 11:26:49.357538,Thu
8323,C51,OD-84-HD-2522,2020-07-30 07:19:32.778536,2020-07-30 08:42:26.778536,Thu
8324,C53,GJ-44-KJ-1698,2020-07-30 06:54:23.654245,2020-07-30 08:51:17.654245,Thu
8325,C61,DD-39-EO-2732,2020-07-30 11:14:23.427335,2020-07-30 12:24:24.427335,Thu
8326,C64,LD-94-OI-7504,2020-07-30 11:14:23.348118,2020-07-30 12:11:58.348118,Thu
8327,C70,HP-02-HJ-2156,2020-07-30 07:44:37.224855,2020-07-30 09:06:32.224855,Thu
8328,C71,PY-57-QR-9138,2020-07-30 08:24:03.671620,2020-07-30 10:04:03.671620,Thu
8329,C80,UP-64-JO-6348,2020-07-30 11:14:23.247418,2020-07-30 12:49:40.247418,Thu
8330,C84,PY-65-HN-6614,2020-07-30 11:14:23.338823,2020-07-30 12:15:08.338823,Thu
8331,C86,CG-87-NB-3750,2020-07-30 07:31:59.022777,2020-07-30 07:36:30.022777,Thu
8332,C99,SK-29-LE-0740,2020-07-30 07:15:38.746170,2020-07-30 08:48:22.746170,Thu
8333,C100,AR-99-BZ-2142,2020-07-30 09:28:51.684331,2020-07-30 11:24:02.684331,Thu
8334,C110,HR-54-HV-2428,2020-07-30 11:14:23.451036,2020-07-30 12:07:05.451036,Thu
8335,C111,DD-26-KH-8505,2020-07-30 10:11:28.714225,2020-07-30 11:20:56.714225,Thu
8336,C112,MZ-17-LO-7115,2020-07-30 07:01:19.253478,2020-07-30 07:32:28.253478,Thu
8337,C115,CG-52-GU-2191,2020-07-30 11:14:23.454194,2020-07-30 11:26:00.454194,Thu
8338,C120,JK-38-HM-3984,2020-07-30 11:14:23.420902,2020-07-30 12:32:12.420902,Thu
8339,C123,PB-82-TP-7721,2020-07-30 06:48:10.570433,2020-07-30 07:46:26.570433,Thu
8340,C131,BR-75-DR-2179,2020-07-30 11:14:23.234365,2020-07-30 11:33:39.234365,Thu
8341,C146,ML-72-EZ-1431,2020-07-30 11:14:23.407834,2020-07-30 12:43:17.407834,Thu
8342,C147,LA-60-UM-6365,2020-07-30 11:14:23.410937,2020-07-30 12:47:45.410937,Thu
8343,C151,JH-47-MX-3470,2020-07-30 11:14:23.240907,2020-07-30 11:43:01.240907,Thu
8344,C154,RJ-37-AL-4486,2020-07-30 11:14:23.151157,2020-07-30 12:26:51.151157,Thu
8345,C165,KA-08-XE-1569,2020-07-30 11:14:23.351172,2020-07-30 12:40:36.351172,Thu
8346,C167,JK-52-EH-0194,2020-07-30 07:04:19.967160,2020-07-30 08:14:05.967160,Thu
8347,C179,KL-66-TT-4249,2020-07-30 11:14:23.370993,2020-07-30 11:23:10.370993,Thu
8348,C183,HR-48-EY-5498,2020-07-30 11:14:23.250612,2020-07-30 12:59:43.250612,Thu
8349,C190,AS-96-XB-9552,2020-07-30 11:14:23.374072,2020-07-30 13:06:37.374072,Thu
8350,C196,MH-90-TQ-2313,2020-07-30 11:14:23.342005,2020-07-30 12:23:28.342005,Thu
8351,C199,DL-19-EX-9071,2020-07-30 06:48:10.741006,2020-07-30 07:35:51.741006,Thu
8352,D1,HR-56-FC-9357,2020-07-30 11:14:23.345077,2020-07-30 12:27:15.345077,Thu
8353,D9,UK-56-FP-2069,2020-07-30 09:43:34.749698,2020-07-30 10:49:31.749698,Thu
8354,D15,UK-83-PP-6533,2020-07-30 11:14:23.312660,2020-07-30 13:10:28.312660,Thu
8355,D21,HP-53-UW-3821,2020-07-30 07:10:26.776405,2020-07-30 07:52:06.776405,Thu
8356,D38,JK-87-DM-0066,2020-07-30 11:14:23.144885,2020-07-30 12:49:51.144885,Thu
8357,D49,MP-77-XQ-5471,2020-07-30 08:01:30.000193,2020-07-30 09:54:15.000193,Thu
8358,D59,GJ-18-HF-5071,2020-07-30 11:14:23.157650,2020-07-30 12:52:37.157650,Thu
8359,D60,CH-94-PZ-7432,2020-07-30 11:14:23.225027,2020-07-30 11:24:33.225027,Thu
8360,D64,MZ-79-TM-8471,2020-07-30 11:14:23.354434,2020-07-30 13:09:55.354434,Thu
8361,D67,GJ-05-NX-7257,2020-07-30 09:06:24.831399,2020-07-30 09:43:11.831399,Thu
8362,D73,UP-77-MN-9923,2020-07-30 10:52:12.853429,2020-07-30 11:55:16.853429,Thu
8363,D77,BR-78-XO-1971,2020-07-30 07:32:21.890670,2020-07-30 09:29:41.890670,Thu
8364,D88,MN-44-QW-0134,2020-07-30 11:14:23.275661,2020-07-30 12:10:11.275661,Thu
8365,D101,LD-95-LQ-2625,2020-07-30 11:14:23.437097,2020-07-30 12:58:40.437097,Thu
8366,D104,SK-19-NG-3728,2020-07-30 08:20:48.246125,2020-07-30 08:31:52.246125,Thu
8367,D112,TR-64-OM-0345,2020-07-30 11:14:23.127135,2020-07-30 11:39:03.127135,Thu
8368,D116,SK-11-FN-3808,2020-07-30 11:14:23.377142,2020-07-30 11:23:09.377142,Thu
8369,D127,UK-99-HY-7073,2020-07-30 11:14:23.167699,2020-07-30 11:20:53.167699,Thu
8370,D133,DD-81-KX-9255,2020-07-30 09:33:57.743378,2020-07-30 10:41:59.743378,Thu
8371,D137,GA-24-XT-3318,2020-07-30 07:02:05.698987,2020-07-30 08:28:22.698987,Thu
8372,D142,OD-18-MU-8506,2020-07-30 08:16:33.218491,2020-07-30 08:35:31.218491,Thu
8373,D143,KL-00-KT-0132,2020-07-30 06:57:25.231359,2020-07-30 07:43:05.231359,Thu
8374,D153,TN-39-CP-1215,2020-07-30 11:14:23.322446,2020-07-30 11:45:35.322446,Thu
8375,D161,RJ-69-II-2044,2020-07-30 08:11:47.744121,2020-07-30 09:25:30.744121,Thu
8376,D167,CH-30-OJ-4818,2020-07-30 06:41:02.503757,2020-07-30 06:52:24.503757,Thu
8377,D168,TN-85-EQ-5482,2020-07-30 11:14:23.221953,2020-07-30 11:41:32.221953,Thu
8378,D171,HR-48-LK-0844,2020-07-30 11:14:23.467540,2020-07-30 11:24:58.467540,Thu
8379,D174,PY-42-MK-3606,2020-07-30 10:48:28.834447,2020-07-30 10:49:28.834447,Thu
8380,D178,HP-57-ZL-6149,2020-07-30 11:14:23.292762,2020-07-30 11:59:10.292762,Thu
8381,D188,AP-74-AC-9746,2020-07-30 11:14:23.272501,2020-07-30 12:44:00.272501,Thu
8382,D199,DD-64-PC-3076,2020-07-30 07:40:30.898566,2020-07-30 09:15:55.898566,Thu
8383,A7,RJ-31-LR-3634,2020-07-30 11:14:25.938589,2020-07-30 12:08:41.938589,Thu
8384,A10,PY-97-JB-2602,2020-07-30 06:51:00.887256,2020-07-30 07:26:41.887256,Thu
8385,A19,TN-36-EP-6051,2020-07-30 12:35:30.218860,2020-07-30 13:55:07.218860,Thu
8386,A24,UP-57-DX-5610,2020-07-30 11:14:25.855907,2020-07-30 11:22:41.855907,Thu
8387,A55,UP-50-FM-7576,2020-07-30 06:27:14.905413,2020-07-30 06:58:21.905413,Thu
8388,A92,DL-23-IP-6426,2020-07-30 07:56:33.190121,2020-07-30 08:51:59.190121,Thu
8389,A97,HP-61-PH-4374,2020-07-30 07:16:27.024352,2020-07-30 08:31:21.024352,Thu
8390,A101,TN-40-SZ-0716,2020-07-30 11:40:17.615794,2020-07-30 11:48:47.615794,Thu
8391,A103,LA-17-LH-1313,2020-07-30 11:14:25.957030,2020-07-30 11:33:39.957030,Thu
8392,A120,TS-19-GH-8302,2020-07-30 08:01:48.102146,2020-07-30 08:32:29.102146,Thu
8393,A173,UP-18-GK-1028,2020-07-30 06:25:44.763283,2020-07-30 07:46:12.763283,Thu
8394,A195,WB-44-GY-4348,2020-07-30 11:14:25.839084,2020-07-30 12:01:10.839084,Thu
8395,A200,TN-82-AW-0189,2020-07-30 11:14:25.924375,2020-07-30 11:57:42.924375,Thu
8396,B28,KA-98-AF-3272,2020-07-30 11:54:16.874731,2020-07-30 12:45:19.874731,Thu
8397,B46,AP-82-VL-2546,2020-07-30 11:14:25.921230,2020-07-30 11:28:10.921230,Thu
8398,B54,UK-20-YW-4329,2020-07-30 11:14:25.960134,2020-07-30 12:46:59.960134,Thu
8399,B73,TR-66-BG-6009,2020-07-30 11:14:25.950508,2020-07-30 13:06:46.950508,Thu
8400,B77,ML-45-XG-8965,2020-07-30 11:14:25.914603,2020-07-30 12:26:01.914603,Thu
8401,B78,LA-79-GQ-5776,2020-07-30 11:14:25.898111,2020-07-30 12:04:53.898111,Thu
8402,B86,MZ-80-VX-0648,2020-07-30 11:14:25.888422,2020-07-30 13:09:02.888422,Thu
8403,B87,HR-69-PK-1896,2020-07-30 11:14:25.872104,2020-07-30 11:46:50.872104,Thu
8404,B93,MH-79-OG-8400,2020-07-30 11:14:25.865456,2020-07-30 12:31:25.865456,Thu
8405,B94,SK-68-UW-5284,2020-07-30 11:14:25.911514,2020-07-30 12:00:38.911514,Thu
8406,B109,BR-39-XA-9065,2020-07-30 11:14:25.885290,2020-07-30 12:40:05.885290,Thu
8407,C10,AR-94-YV-0182,2020-07-30 11:14:25.901326,2020-07-30 12:47:42.901326,Thu
8408,C33,LA-39-LK-1114,2020-07-30 11:36:58.592247,2020-07-30 11:42:11.592247,Thu
8409,C54,TN-51-LJ-4422,2020-07-30 07:53:42.444849,2020-07-30 08:31:26.444849,Thu
8410,C61,JH-06-VV-5348,2020-07-30 12:34:24.427335,2020-07-30 13:45:37.427335,Thu
8411,C69,AN-74-UP-3082,2020-07-30 11:14:25.969404,2020-07-30 11:48:12.969404,Thu
8412,C80,LD-28-JL-0093,2020-07-30 12:59:40.247418,2020-07-30 13:28:49.247418,Thu
8413,C89,AP-70-HV-1158,2020-07-30 08:31:51.730780,2020-07-30 09:16:46.730780,Thu
8414,C153,DL-94-JM-3540,2020-07-30 11:14:25.963211,2020-07-30 13:04:40.963211,Thu
8415,C160,LA-70-UA-2488,2020-07-30 06:45:15.708546,2020-07-30 07:12:40.708546,Thu
8416,C168,UK-75-KX-1382,2020-07-30 06:59:48.618652,2020-07-30 08:20:04.618652,Thu
8417,C183,CG-63-EK-2970,2020-07-30 13:09:43.250612,2020-07-30 14:05:53.250612,Thu
8418,C198,GA-73-AP-7625,2020-07-30 11:14:25.825812,2020-07-30 11:42:44.825812,Thu
8419,C199,AP-03-RJ-5053,2020-07-30 07:45:51.741006,2020-07-30 07:47:41.741006,Thu
8420,C200,KA-34-SS-8731,2020-07-30 07:55:44.975919,2020-07-30 09:04:09.975919,Thu
8421,D13,MP-74-PL-9636,2020-07-30 10:41:43.776286,2020-07-30 11:15:09.776286,Thu
8422,D19,HR-97-PZ-1518,2020-07-30 11:14:25.972627,2020-07-30 12:56:55.972627,Thu
8423,D29,AP-29-JB-5675,2020-07-30 11:14:25.917940,2020-07-30 12:22:07.917940,Thu
8424,D33,TR-50-UG-7139,2020-07-30 11:14:25.966285,2020-07-30 11:44:52.966285,Thu
8425,D63,PB-08-KW-1925,2020-07-30 07:17:31.256552,2020-07-30 07:49:12.256552,Thu
8426,D134,AS-24-LR-0477,2020-07-30 11:14:25.891558,2020-07-30 12:31:30.891558,Thu
8427,D151,SK-18-JK-5714,2020-07-30 11:14:25.849238,2020-07-30 12:34:57.849238,Thu
8428,D158,DL-08-IY-2266,2020-07-30 11:14:25.828982,2020-07-30 11:48:32.828982,Thu
8429,D162,JH-46-IG-1701,2020-07-30 11:14:25.882054,2020-07-30 11:36:31.882054,Thu
8430,D163,LA-79-TC-2488,2020-07-30 11:14:25.858993,2020-07-30 11:59:56.858993,Thu
8431,D184,DL-49-WJ-3889,2020-07-30 07:40:34.536551,2020-07-30 09:33:55.536551,Thu
8432,A56,WB-86-ZN-5536,2020-07-30 13:14:41.124557,2020-07-30 14:56:42.124557,Thu
8433,A85,PB-39-PT-0745,2020-07-30 13:14:41.071389,2020-07-30 14:10:51.071389,Thu
8434,A88,WB-67-HZ-6261,2020-07-30 13:14:41.104238,2020-07-30 14:24:04.104238,Thu
8435,A157,UP-24-SG-3131,2020-07-30 13:14:41.043890,2020-07-30 15:12:45.043890,Thu
8436,A165,UK-56-IN-3392,2020-07-30 07:32:52.057096,2020-07-30 07:37:03.057096,Thu
8437,A168,MH-41-PE-0804,2020-07-30 11:07:19.533760,2020-07-30 12:45:49.533760,Thu
8438,A182,ML-67-TZ-5301,2020-07-30 13:14:41.182539,2020-07-30 14:24:54.182539,Thu
8439,A187,SK-97-XG-6095,2020-07-30 13:14:41.121276,2020-07-30 14:20:28.121276,Thu
8440,B4,GJ-62-UC-8872,2020-07-30 07:31:56.810584,2020-07-30 07:55:44.810584,Thu
8441,B12,TR-42-FM-0086,2020-07-30 06:50:55.932252,2020-07-30 06:51:48.932252,Thu
8442,B22,MN-05-XS-5830,2020-07-30 11:09:37.565348,2020-07-30 11:40:31.565348,Thu
8443,B28,AR-63-OR-4479,2020-07-30 12:55:19.874731,2020-07-30 13:27:57.874731,Thu
8444,B54,DL-43-XO-7120,2020-07-30 12:56:59.960134,2020-07-30 14:21:33.960134,Thu
8445,B62,LD-98-DP-7640,2020-07-30 12:32:53.215538,2020-07-30 13:16:11.215538,Thu
8446,B69,MZ-06-KN-6862,2020-07-30 08:08:33.249340,2020-07-30 09:20:30.249340,Thu
8447,B80,MP-62-IL-7971,2020-07-30 07:27:29.979782,2020-07-30 08:28:58.979782,Thu
8448,B116,UP-92-RG-3458,2020-07-30 13:14:41.148534,2020-07-30 13:27:49.148534,Thu
8449,B120,MZ-80-JI-6611,2020-07-30 12:15:23.264627,2020-07-30 12:55:41.264627,Thu
8450,B134,RJ-12-QD-2923,2020-07-30 13:14:41.051291,2020-07-30 14:46:10.051291,Thu
8451,C2,RJ-60-NB-0020,2020-07-30 07:38:09.705500,2020-07-30 08:57:02.705500,Thu
8452,C13,GA-43-UI-1133,2020-07-30 13:14:41.094377,2020-07-30 14:55:34.094377,Thu
8453,C18,KL-41-QG-3041,2020-07-30 13:14:41.064861,2020-07-30 15:03:25.064861,Thu
8454,C29,CH-23-HA-0221,2020-07-30 07:06:28.533139,2020-07-30 07:30:03.533139,Thu
8455,C48,UP-44-KR-3789,2020-07-30 13:14:41.195463,2020-07-30 14:16:54.195463,Thu
8456,C56,AS-87-PG-1500,2020-07-30 13:14:41.081108,2020-07-30 13:56:42.081108,Thu
8457,C61,TR-48-PE-7579,2020-07-30 13:55:37.427335,2020-07-30 14:17:09.427335,Thu
8458,C92,OD-49-YU-5583,2020-07-30 09:51:46.645621,2020-07-30 10:36:50.645621,Thu
8459,C96,HP-56-UX-0345,2020-07-30 13:14:41.097600,2020-07-30 13:29:50.097600,Thu
8460,C111,RJ-03-FT-2168,2020-07-30 11:30:56.714225,2020-07-30 13:02:22.714225,Thu
8461,C122,WB-05-JF-1243,2020-07-30 13:14:41.198544,2020-07-30 13:24:06.198544,Thu
8462,C138,BR-35-CW-6822,2020-07-30 13:14:41.165662,2020-07-30 14:41:41.165662,Thu
8463,C144,TS-76-BO-4200,2020-07-30 13:14:41.048011,2020-07-30 15:08:46.048011,Thu
8464,C184,CG-35-XI-8293,2020-07-30 11:21:35.600186,2020-07-30 12:52:44.600186,Thu
8465,C185,DL-10-RD-9799,2020-07-30 08:44:44.766915,2020-07-30 09:41:07.766915,Thu
8466,D2,WB-02-EB-7286,2020-07-30 10:22:49.734767,2020-07-30 12:19:58.734767,Thu
8467,D6,DL-43-TR-7566,2020-07-30 13:14:41.188996,2020-07-30 13:52:39.188996,Thu
8468,D42,UK-53-NU-0457,2020-07-30 06:34:24.004268,2020-07-30 06:59:30.004268,Thu
8469,D50,AP-99-ZI-0574,2020-07-30 06:31:23.938501,2020-07-30 07:26:32.938501,Thu
8470,D74,TR-88-BU-6600,2020-07-30 13:14:41.107340,2020-07-30 13:23:11.107340,Thu
8471,D87,HP-07-HB-9131,2020-07-30 06:24:56.516921,2020-07-30 06:51:19.516921,Thu
8472,D102,HR-43-KB-0792,2020-07-30 13:14:41.074481,2020-07-30 14:53:11.074481,Thu
8473,D119,CH-47-EG-4116,2020-07-30 07:45:51.869089,2020-07-30 09:01:05.869089,Thu
8474,D158,UP-71-DA-3430,2020-07-30 11:58:32.828982,2020-07-30 12:50:37.828982,Thu
8475,D162,DD-45-WJ-0654,2020-07-30 11:46:31.882054,2020-07-30 12:53:50.882054,Thu
8476,D165,LD-67-NY-6389,2020-07-30 07:18:54.741358,2020-07-30 08:49:11.741358,Thu
8477,D174,HR-25-OW-6047,2020-07-30 10:59:28.834447,2020-07-30 11:59:30.834447,Thu
8478,D196,PB-79-AM-2478,2020-07-30 13:14:41.058061,2020-07-30 14:31:46.058061,Thu
8479,D198,UP-61-LS-3435,2020-07-30 13:14:41.145408,2020-07-30 13:32:53.145408,Thu
8480,A1,GJ-54-FM-1795,2020-07-30 10:58:43.569112,2020-07-30 11:13:43.569112,Thu
8481,A3,LA-13-LF-3980,2020-07-30 13:14:44.110577,2020-07-30 14:53:28.110577,Thu
8482,A5,HR-18-DJ-6170,2020-07-30 13:14:43.727918,2020-07-30 13:15:01.727918,Thu
8483,A6,HR-89-MT-2221,2020-07-30 13:14:43.426578,2020-07-30 14:59:27.426578,Thu
8484,A10,LA-33-JL-6218,2020-07-30 07:36:41.887256,2020-07-30 08:12:18.887256,Thu
8485,A13,UP-91-DK-8989,2020-07-30 13:14:43.748954,2020-07-30 13:45:10.748954,Thu
8486,A15,BR-28-LG-4266,2020-07-30 13:14:44.093489,2020-07-30 13:25:55.093489,Thu
8487,A19,OD-16-GQ-2763,2020-07-30 14:05:07.218860,2020-07-30 14:17:33.218860,Thu
8488,A23,RJ-54-EM-2998,2020-07-30 13:14:43.818968,2020-07-30 13:43:48.818968,Thu
8489,A30,CH-86-FT-2402,2020-07-30 13:14:43.429648,2020-07-30 14:45:53.429648,Thu
8490,A33,HP-78-QA-0434,2020-07-30 13:14:43.612361,2020-07-30 14:33:47.612361,Thu
8491,A34,LD-80-NP-5232,2020-07-30 13:14:43.870445,2020-07-30 14:40:16.870445,Thu
8492,A35,PB-03-PT-0296,2020-07-30 13:14:43.767749,2020-07-30 13:15:52.767749,Thu
8493,A39,MP-70-FH-5135,2020-07-30 06:30:41.213834,2020-07-30 06:44:27.213834,Thu
8494,A41,PB-02-RK-1267,2020-07-30 09:51:24.733820,2020-07-30 11:12:51.733820,Thu
8495,A43,TS-08-VJ-2927,2020-07-30 13:14:43.443015,2020-07-30 14:27:13.443015,Thu
8496,A45,BR-33-UD-9925,2020-07-30 13:14:44.078464,2020-07-30 14:35:32.078464,Thu
8497,A50,ML-65-GS-0979,2020-07-30 13:14:44.175893,2020-07-30 15:07:53.175893,Thu
8498,A52,LD-58-BW-7934,2020-07-30 07:50:01.088849,2020-07-30 09:48:55.088849,Thu
